circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon, الإصلاح والتنمية,آفاق تونس,اتحاد القوى الشبابية,اتحاد شباب ديمقراطي تونسي,ارادة الشعب,الأمان,الائتلاف الديمقراطي ,الاتحاد الوطني الحر,الاتحاد من أجل تونس ,الانفتاح والوفاء,البؤساء,البناء الوطني,التحالف الديمقراطي,التكافل الاجتماعي,التكتل من أجل العمل والحريات,التيار الديمقراطي,الجبهة الشعبية,الجبهة الوطنية التونسية,الحزب الاسلامي التونسي,الحزب الاشتراكي,الحزب التونسي,الحزب الجمهوري,الحزب الشعبي التقدمي,الشعب يريد,العريضة الشعبية,القائمة الدستورية الموحدة,المؤتمر الشعبي,المؤتمر من أجل الجمهورية,تونس مش للبيع,تيار المحبة,حركة الديمقراطيين الاجتماعيين,حركة الديمقراطيين الاشتراكيين,حركة الشعب,حركة النهضة,حركة وفاء,حزب الخضر للتقدم,حزب العمل التونسي,حزب المجد,حزب الوحدة,صوت شعب تونس,عزم توكل بناء,قائمة أمل تونس,قائمة الحزب الليبرالي التونسي,قائمة حركة الشباب الوطني التونسي,نحب بلادي نظيفة,حركة نداء تونس,observers
1,8,3,73,4,530,420,600,6,174,180,420,600,0,0,394,12,14,420,0,False,1920,2140,2,10,2,1,2,2,3,13,7,0,2,0,1,0,3,9,10,0,1,2,1,6,0,1,0,3,1,5,1,2,0,1,0,127,0,1,0,4,4,3,1,3,1,0,2,157,حركة النهضة:1  نداء تونس:1  
1,8,3,73,3,530,421,600,3,171,174,428,603,3,0,392,18,18,428,1,False,1903,2220,1,12,1,0,1,2,4,6,5,1,2,1,2,0,3,5,2,1,2,1,1,5,2,2,0,3,2,1,1,1,1,1,1,135,4,0,0,1,14,2,2,0,0,0,1,160,حركة النهضة:1  آفاق تونس:1  نداء تونس:1  التكتل من أجل العمل والحريات:1  
1,8,3,73,2,530,432,600,0,168,168,432,600,0,0,397,15,20,432,0,False,1915,2245,3,9,0,0,0,0,2,13,3,0,0,1,4,0,5,9,6,1,1,0,2,5,0,0,0,2,2,3,0,1,1,1,3,126,2,1,1,0,6,1,1,2,1,2,2,175,نداء تونس:1  حركة النهضة:1  
1,8,3,73,1,530,429,600,0,171,171,429,600,0,0,414,12,3,429,0,False,1920,2130,1,19,2,1,0,0,1,9,7,2,1,0,1,0,2,10,7,1,0,0,1,8,3,1,0,2,2,3,1,3,0,2,1,138,3,1,0,2,9,1,0,2,1,1,0,165,حركة النهضة:1  آفاق تونس:2  نداء تونس:1  
1,8,2,72,7,562,298,606,1,307,308,298,606,0,0,292,2,4,298,0,True,19h20,21h45,1,19,0,0,0,0,1,13,3,0,0,0,4,0,0,9,21,0,0,0,1,6,0,0,0,1,0,3,0,3,0,0,0,93,1,0,0,0,2,1,0,0,1,2,0,107,آفاق تونس:1  حركة النهضة:1  نداء تونس:1  
1,8,2,72,6,563,364,591,1,227,228,363,591,0,1,358,1,4,363,0,False,19h52,22h30,0,19,1,0,0,0,0,20,3,0,1,0,2,0,2,23,12,3,1,1,0,3,0,0,0,0,0,5,0,0,0,1,0,80,0,0,1,0,0,2,0,0,0,2,0,176,حركة النهضة:1  نداء تونس:1  
1,8,2,72,5,563,373,600,1,226,227,373,600,0,0,371,1,1,373,0,True,1935,2120,0,12,0,1,0,1,1,15,4,0,0,0,1,0,2,13,11,0,1,0,2,6,0,0,0,1,0,2,1,1,1,0,2,117,2,0,0,0,3,0,0,0,0,0,0,171,حركة النهضة:1  نداء تونس:1  
1,8,2,72,4,563,398,600,1,201,202,398,600,0,0,389,6,3,398,0,True,1920,2220,1,17,0,0,1,0,2,12,2,1,0,0,1,2,1,16,15,3,0,0,0,3,2,0,1,1,1,3,0,0,0,1,0,128,2,0,0,0,8,0,0,1,0,1,0,163,حركة النهضة:1  نداء تونس:1  
1,8,2,72,3,563,408,600,3,189,192,408,600,0,0,381,13,14,408,0,False,1945,2150,0,13,3,0,2,1,2,10,3,2,1,0,0,1,2,5,5,2,1,2,1,7,1,1,0,1,3,6,0,2,0,1,2,113,3,0,2,0,8,1,0,2,1,2,1,168,حركة النهضة:1  نداء تونس:1  آفاق تونس:1  الجبهة الشعبية:1  
1,8,2,72,2,563,415,600,0,185,185,415,600,0,0,381,24,10,415,0,False,19h30,20h14,3,11,1,0,1,0,6,12,4,0,5,0,5,0,5,4,6,1,2,2,1,4,0,2,0,1,0,1,0,1,1,0,1,99,1,2,0,1,12,2,0,4,1,1,0,178,حركة النهضة:1  نداء تونس:1  الجبهة الشعبية:1  
1,8,2,72,1,563,408,600,2,192,194,406,600,0,0,382,15,9,406,0,False,19h30,22h11,2,9,1,0,0,0,3,11,2,2,1,0,0,0,3,15,5,0,0,2,0,7,2,0,0,0,0,2,0,1,0,0,1,114,0,0,0,1,5,1,0,0,1,1,2,188,حركة النهضة:1  نداء تونس:1  التكتل من أجل العمل والحريات:1  الجبهة الشعبية:1  
1,8,1,71,8,556,311,600,1,288,289,311,600,0,0,306,2,3,311,0,False,19h50,22h05,0,11,0,0,0,0,0,24,1,0,0,0,5,1,0,17,18,1,0,0,0,5,1,1,2,1,0,5,0,3,0,0,1,72,0,0,0,0,2,1,0,2,0,0,0,132,حركة النهضة:1  نداء تونس:1  
1,8,1,71,7,558,358,600,2,240,242,358,600,0,0,350,6,2,358,0,False,19h25,22h05,0,12,0,0,0,0,0,20,3,0,0,0,5,0,2,19,24,2,0,0,0,11,0,0,0,1,1,11,0,5,1,0,2,106,2,0,0,0,1,0,0,0,0,0,0,122,حركة النهضة:1  
1,8,1,71,6,558,405,600,0,195,195,405,600,0,0,392,7,6,405,0,True,"18,45","21,20",0,20,0,0,0,0,0,24,2,1,0,2,8,0,2,15,9,0,1,0,0,4,0,0,0,0,1,6,0,3,0,0,0,85,3,0,0,0,1,2,0,0,0,1,0,202,حركة النهضة:  
1,8,1,71,5,558,424,600,0,176,176,424,600,0,0,419,2,3,424,0,True,19h10,,17,11,0,0,1,0,0,19,2,0,0,0,3,0,2,12,14,0,0,0,0,8,0,1,0,2,0,7,0,3,0,0,0,157,3,0,1,3,2,0,0,1,0,0,1,166,حركة النهضة:1  
1,8,1,71,4,558,384,600,2,215,217,383,600,0,1,375,7,1,383,0,False,19h15,21h15,3,12,0,0,0,0,1,16,6,0,2,1,1,0,2,11,13,1,1,0,0,6,0,1,0,1,0,6,0,4,1,1,1,117,4,1,0,2,2,1,0,0,0,3,0,154,آفاق تونس:1  حركة النهضة:1  المؤتمر من أجل الجمهورية:1  الجبهة الشعبية:1  
1,8,1,71,3,558,435,600,1,165,166,434,600,0,1,414,8,12,434,0,True,1800,,1,7,0,0,1,1,2,9,6,2,1,0,3,1,0,12,8,1,4,2,0,7,1,1,2,1,1,8,1,2,3,0,1,120,5,0,1,1,9,1,1,1,0,0,1,185,حركة النهضة:1  
1,8,1,71,2,558,448,700,4,249,253,447,700,0,1,421,17,9,447,0,True,19.15,20.30,0,14,1,0,2,0,3,8,5,0,2,0,2,2,3,10,4,3,3,1,1,4,0,0,0,2,1,4,3,1,0,2,3,107,2,1,0,3,14,1,0,2,0,1,0,206,الجبهة الشعبية:1  آفاق تونس:1  حركة النهضة:1  نداء تونس:1  
1,8,1,71,1,558,445,600,0,155,155,445,600,0,0,426,9,10,445,0,True,18.52,,2,16,0,0,1,0,3,18,5,1,2,0,0,0,2,7,8,2,2,0,0,1,0,0,0,2,1,5,1,1,1,0,2,136,2,2,0,0,4,0,1,3,0,1,1,193,حركة النهضة:1  الجبهة الشعبية:1  نداء تونس:1  
1,7,6,70,7,547,335,604,2,268,270,335,605,1,0,332,2,1,335,0,True,2000,2230,0,21,0,0,0,0,0,15,8,0,0,0,3,0,2,26,31,1,1,0,0,4,0,0,0,1,3,7,0,1,0,0,0,73,2,0,0,1,2,1,1,2,0,0,0,126,نداء تونس:1  حركة النهضة:1  
1,7,6,70,6,548,379,600,0,221,221,379,600,0,0,374,2,3,379,0,True,1900,2100,0,21,0,0,0,0,0,14,5,1,1,1,5,0,4,24,25,0,0,2,0,7,0,0,0,2,1,5,0,0,0,0,0,80,2,0,0,2,0,0,0,0,0,0,0,172,نداء تونس:1  حركة النهضة:1  الجبهة الشعبية:1  
1,7,6,70,5,548,404,600,1,195,196,404,600,0,0,400,3,1,404,0,True,1900,2213,1,17,0,0,0,0,0,24,5,0,1,1,1,0,1,27,15,0,0,0,0,11,0,0,1,3,0,7,0,0,0,0,1,76,5,0,2,0,4,0,0,0,0,1,1,195,آفاق تونس:1  حركة النهضة:1  نداء تونس:1  
1,7,6,70,4,548,415,600,1,184,185,415,600,0,0,408,3,4,415,0,False,"19,15","21,25",0,17,1,1,1,0,4,19,4,0,1,1,3,1,2,18,23,1,0,0,0,8,2,0,0,0,1,5,1,3,0,0,0,105,4,1,1,2,4,0,1,1,0,0,0,172,آفاق تونس:2  حركة النهضة:  نداء تونس:  
1,7,6,70,3,548,409,600,1,190,191,409,600,0,0,391,13,5,409,0,False,1918,2124,1,9,1,1,1,0,4,20,3,0,4,3,6,0,0,8,17,0,0,1,0,5,2,2,0,1,0,2,0,1,0,0,1,94,5,0,2,2,7,0,1,3,2,0,2,180,
1,7,6,70,2,548,405,601,2,195,197,404,601,0,1,372,14,18,404,0,True,19h,22h15,0,12,0,0,0,1,1,13,6,2,3,1,2,1,3,13,7,1,1,2,3,5,0,1,1,1,0,1,1,2,1,3,2,66,1,1,3,1,13,0,1,1,0,0,1,194,حركة النهضة:1  الاتحاد من أجل تونس :1  الجبهة الشعبية:1  
1,7,6,70,1,548,409,600,0,191,191,409,600,0,0,395,5,9,409,0,True,1900,2100,1,11,1,0,0,0,5,12,9,0,3,0,1,0,2,8,11,0,1,0,2,5,2,0,1,4,0,5,1,0,4,1,0,87,4,0,1,3,3,2,0,2,0,0,0,203,حركة النهضة:1  نداء تونس:2  الجبهة الشعبية:1  
1,7,5,69,5,487,295,600,0,305,305,295,600,0,0,293,0,2,295,0,False,1850,2059,0,13,0,0,1,0,1,16,7,0,0,0,0,0,3,11,20,1,0,0,0,8,0,0,0,1,0,3,1,1,0,0,0,69,3,0,0,0,1,0,0,1,0,0,0,132,نداء تونس:1  الجبهة الشعبية:1  حركة النهضة:1  
1,7,5,69,4,487,334,600,0,266,266,334,600,0,0,330,1,3,334,0,False,1900,2045,0,17,0,0,0,0,0,23,6,0,1,0,2,0,4,14,16,2,2,0,0,6,0,0,0,1,0,9,0,2,0,0,1,44,0,0,0,2,0,0,0,0,0,0,0,178,آفاق تونس:1  حركة النهضة:1  الجبهة الشعبية:1  نداء تونس:1  :  
1,7,5,69,3,487,348,614,1,265,266,348,614,0,0,342,3,3,348,0,False,19:55,23:20,0,17,0,0,0,1,2,15,5,0,0,0,1,0,3,12,15,0,0,0,0,6,0,0,2,1,0,7,0,0,1,0,2,62,3,0,0,1,3,0,0,1,0,1,0,181,نداء تونس:1  الجبهة الشعبية:1  حركة النهضة:1  
1,7,5,69,2,487,368,600,1,232,233,367,600,0,1,359,2,6,367,0,False,0730,2300,0,11,0,0,1,0,3,6,4,1,0,4,2,0,2,7,14,1,1,0,0,7,0,1,1,1,2,8,1,0,1,0,1,65,3,1,1,2,5,0,0,0,0,2,1,200,حركة النهضة:1  نداء تونس:1  الاتحاد الوطني الحر:1  الجبهة الشعبية:1  
1,7,5,69,1,487,384,600,2,214,216,384,600,0,0,366,10,8,384,0,False,1910,2130,0,13,1,2,0,2,4,8,5,0,5,1,0,0,3,4,11,1,1,1,0,5,0,0,0,1,1,4,0,5,0,0,0,60,2,4,2,2,9,0,0,0,1,2,0,211,نداء تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  الجبهة الشعبية:1  
1,7,4,68,9,596,364,700,1,335,336,364,700,0,0,360,3,1,364,0,False,18:30,21:40,0,23,0,0,0,0,0,26,6,0,1,0,3,0,1,15,44,1,0,0,0,7,1,0,1,1,0,8,0,3,1,1,3,91,0,0,0,0,0,0,0,0,0,0,0,123,الاتحاد من أجل تونس :1  حركة النهضة:1  الجبهة الشعبية:1  نداء تونس:1  
1,7,4,68,8,598,387,691,1,303,304,387,691,0,0,377,5,5,387,0,False,19:20,22:35,1,13,0,0,0,0,0,18,4,0,0,0,4,0,2,24,37,2,0,0,1,8,0,0,1,1,3,9,0,2,1,0,0,72,2,0,0,1,0,0,0,1,0,0,0,170,نداء تونس:1  الاتحاد من أجل تونس :1  الجبهة الشعبية:1  حركة النهضة:1  
1,7,4,68,7,598,411,700,2,287,289,411,700,0,0,404,3,4,411,0,False,1845,2150,1,16,0,0,0,0,1,11,10,0,0,1,9,1,2,17,37,0,2,1,0,10,0,0,3,1,1,15,0,6,0,2,2,96,2,0,0,4,1,0,0,0,1,2,0,149,آفاق تونس:1  الجبهة الشعبية:1  الاتحاد الوطني الحر:1  نداء تونس:1  حركة النهضة:2  
1,7,4,68,6,598,456,700,0,44,244,456,700,0,0,446,9,1,456,0,False,18:50,,0,27,0,0,0,0,0,24,10,0,0,0,7,0,2,17,19,1,2,0,1,8,0,0,0,0,0,9,0,6,1,1,2,87,1,1,0,1,0,0,0,1,0,1,0,217,حركة النهضة:1  نداء تونس:1  الجبهة الشعبية:1  آفاق تونس:1  الاتحاد من أجل تونس :1  
1,7,4,68,5,598,469,700,1,230,231,469,700,0,0,468,1,0,469,0,False,19:14,,0,30,0,0,0,1,1,23,8,0,0,0,1,1,2,30,22,1,2,0,1,9,0,0,0,1,0,3,0,0,0,1,0,66,0,0,0,0,0,1,0,0,0,1,1,262,آفاق تونس:1  حركة النهضة:1  نداء تونس:1  الجبهة الشعبية:1  
1,7,4,68,4,598,468,700,0,232,232,468,700,0,0,462,3,3,468,0,False,19:00,22:00,1,20,0,0,1,0,0,11,8,0,0,0,3,0,1,7,33,3,0,2,0,10,1,0,1,0,0,7,0,0,2,0,4,122,2,0,0,0,2,2,0,0,0,0,0,219,التكتل من أجل العمل والحريات:1  الجبهة الشعبية:1  نداء تونس:1  آفاق تونس:1  حركة النهضة:1  
1,7,4,68,3,598,469,800,1,330,331,469,800,0,0,459,7,3,469,0,False,18:45,21:00,0,14,0,0,2,0,1,14,10,1,1,0,1,0,3,15,25,1,0,0,0,6,0,2,3,0,0,3,0,1,2,3,2,85,1,0,0,2,4,1,0,3,0,0,1,252,آفاق تونس:1  الاتحاد الوطني الحر:1  نداء تونس:1  حركة النهضة:1  حركة وفاء:1  تيار المحبة:1  
1,7,4,68,2,598,483,700,5,212,217,483,700,0,0,474,6,3,483,0,False,18:30,22:45,1,16,0,0,1,1,3,16,11,0,1,0,2,0,4,9,12,1,2,1,1,7,0,1,0,1,0,3,0,1,1,0,0,74,6,0,1,1,7,1,0,0,0,0,0,288,آفاق تونس:1  التكتل من أجل العمل والحريات:1  الجبهة الشعبية:1  نداء تونس:1  حركة النهضة:1  
1,7,4,68,1,598,498,700,2,200,202,498,700,0,0,479,11,8,498,0,False,1830,2215,1,7,1,0,0,0,2,17,16,0,1,0,2,0,5,3,9,3,1,1,0,13,0,0,1,2,1,4,0,4,2,1,3,56,3,0,1,3,11,0,2,0,1,0,0,302,حركة النهضة:1  آفاق تونس:1  نداء تونس:1  تيار المحبة:1  
1,7,2,66,9,593,434,700,1,265,266,434,700,0,0,430,2,2,434,0,True,19h16,23h35,0,25,0,1,0,0,0,22,7,1,0,0,9,0,1,15,36,1,0,2,0,8,0,0,0,0,0,8,0,5,0,0,0,74,6,1,0,1,2,1,0,1,0,1,0,202,آفاق تونس:1  حركة النهضة:1  نداء تونس:1  الجبهة الشعبية:1  
1,7,2,66,8,597,443,700,1,256,257,443,700,0,0,440,1,2,443,0,False,19h10,21h55,0,27,0,1,0,0,1,24,6,0,2,0,7,0,2,26,34,1,0,0,0,5,0,0,0,1,0,10,0,1,0,1,0,58,4,2,1,1,2,0,0,0,0,0,0,223,حركة النهضة:2  نداء تونس:1  
1,7,2,66,7,597,454,700,1,245,246,454,700,0,0,446,3,5,454,0,False,1847,2057,0,19,0,1,0,0,2,16,10,0,0,0,4,0,0,22,39,0,0,0,0,3,0,0,2,0,0,14,0,5,0,0,0,98,7,0,1,1,1,0,0,0,0,0,1,200,آفاق تونس:1  حركة النهضة:1  نداء تونس:1  الجبهة الشعبية:1  
1,7,2,66,6,597,481,700,1,218,219,481,700,0,0,475,3,3,481,0,True,18.50,,0,34,0,0,0,0,1,19,14,0,0,0,6,0,4,23,25,1,0,1,0,2,0,0,0,2,0,6,0,0,0,0,1,37,1,0,0,0,2,1,0,0,1,0,0,294,آفاق تونس:1  حركة النهضة:1  الجبهة الشعبية:1  الحزب الجمهوري:1  
1,7,2,66,5,597,498,700,1,201,202,498,700,0,0,494,1,3,498,0,True,1805,2225,0,32,0,0,0,0,0,11,9,0,0,0,5,0,2,19,16,0,0,3,0,5,0,0,0,1,1,6,0,0,0,1,2,76,3,0,0,2,0,1,0,1,0,0,1,298,آفاق تونس:  الاتحاد الوطني الحر:  حركة النهضة:  الشعب يريد:  
1,7,2,66,4,597,482,700,2,216,218,482,700,0,0,476,3,3,482,0,False,18:37,21:04,1,17,0,0,0,1,4,6,8,0,1,1,1,0,1,11,35,1,0,0,1,6,2,1,3,0,0,12,2,1,0,0,4,76,5,0,0,1,9,1,0,1,1,0,0,262,الاتحاد الوطني الحر:1  حركة النهضة:1  
1,7,2,66,3,597,503,800,2,295,297,508,805,0,0,490,11,7,508,0,False,18h26,,1,22,1,0,0,1,3,6,10,0,1,0,1,0,3,12,20,1,3,2,0,4,1,1,1,2,0,1,0,2,0,1,1,5,3,0,1,1,5,0,0,2,0,2,0,310,آفاق تونس:1  حركة النهضة:1  نداء تونس:1  
1,7,2,66,2,597,500,700,2,201,203,498,701,1,2,478,14,6,498,0,False,18h55,22h49,0,11,4,1,1,0,5,8,10,1,1,1,3,0,2,7,11,1,1,2,0,5,0,1,0,2,0,1,0,0,1,1,1,60,4,1,1,4,9,1,0,2,1,0,1,312,آفاق تونس:1  حركة النهضة:2  نداء تونس:1  الجبهة الشعبية:1  المؤتمر من أجل الجمهورية:1  
1,7,2,66,1,597,497,700,1,202,203,497,700,0,0,483,12,2,497,0,True,19.40,23.15,0,16,0,0,0,1,2,7,9,0,1,0,3,0,1,11,14,0,0,0,1,3,0,0,1,2,0,2,0,1,0,0,0,58,3,1,0,3,13,2,0,2,0,0,0,326,آفاق تونس:1  حركة النهضة:1  الاتحاد من أجل تونس :1  
1,7,1,65,6,538,314,602,1,287,288,314,602,0,0,312,0,2,314,0,True,19.11,21.26,0,17,0,0,0,0,0,21,10,0,1,0,8,0,1,11,23,0,0,0,0,6,1,1,0,0,1,8,1,0,0,1,2,78,3,1,0,1,2,0,0,0,0,0,0,114,آفاق تونس:1  حركة النهضة:1  نداء تونس:1  الجبهة الشعبية:1  
1,7,1,65,5,542,393,614,2,218,220,393,613,1,0,387,3,3,393,0,True,18.43,21.16,0,15,0,0,0,0,2,24,3,0,0,0,2,0,3,17,16,0,1,1,0,4,1,2,1,0,0,7,0,3,0,0,4,114,6,0,0,0,2,0,0,0,1,0,0,158,حركة النهضة:1  نداء تونس:1  
1,7,1,65,4,542,386,600,1,213,214,386,600,0,0,381,4,1,386,0,True,20.25,22.10,0,21,0,0,0,0,0,32,14,0,2,1,6,0,0,18,15,1,1,0,1,9,0,0,0,1,0,3,0,0,0,1,0,63,2,1,0,4,0,0,0,0,1,0,0,184,حركة النهضة:1  نداء تونس:1  الجبهة الشعبية:1  
1,7,1,65,3,542,401,601,3,197,200,401,601,0,0,388,4,9,423,401,True,18.30,401,2,10,1,0,0,1,0,10,6,1,1,1,2,0,1,6,36,0,1,1,0,4,1,0,2,1,0,3,0,2,1,0,2,102,2,1,0,1,2,1,0,0,0,0,0,184,حركة النهضة:1  نداء تونس:1  الاتحاد الوطني الحر:1  الجبهة الشعبية:1  
1,7,1,65,2,542,433,601,0,168,168,433,601,0,0,420,8,5,433,0,True,1845,2155,2,12,0,0,1,3,1,22,8,0,0,0,2,0,0,11,11,1,0,0,1,6,1,1,1,4,1,7,0,0,1,1,0,81,1,1,0,2,5,1,0,0,0,0,0,231,آفاق تونس:1  حركة النهضة:1  نداء تونس:1  
1,7,1,65,1,542,423,600,0,177,177,423,600,0,0,414,5,4,0,0,True,18h45,,1,11,0,0,4,0,1,19,13,0,1,1,0,0,2,11,12,0,2,1,0,6,2,2,0,5,0,3,0,0,1,0,2,66,3,1,0,1,6,0,0,1,0,0,0,236,حركة النهضة:1  نداء تونس:1  العريضة الشعبية:1  
1,7,1,64,4,506,305,600,2,294,296,304,600,0,1,301,1,2,304,0,False,19h10,21h35,1,12,0,0,0,1,0,17,3,0,1,1,3,5,2,10,25,0,1,0,0,5,0,1,0,1,0,6,0,3,0,2,3,82,4,0,0,1,1,0,0,0,0,0,0,110,الاتحاد الوطني الحر:1  حركة النهضة:1  نداء تونس:1  التكتل من أجل العمل والحريات:1  
1,7,1,64,3,506,369,600,0,231,231,369,600,0,0,368,0,1,369,0,True,19h,22h43,2,15,0,0,0,1,0,30,11,0,2,1,4,1,2,16,19,1,0,0,0,6,1,0,0,1,0,3,0,1,0,0,2,56,1,0,0,1,3,0,0,0,1,0,0,187,حركة النهضة:1  نداء تونس:2  الجبهة الشعبية:1  
1,7,1,64,2,506,378,603,3,222,225,378,603,0,0,375,1,2,378,0,False,19h15,21h15,0,6,0,0,1,1,2,14,6,1,0,0,5,1,1,11,18,1,1,0,1,6,1,0,0,2,0,3,2,3,0,0,1,77,3,0,2,1,4,0,0,2,0,0,0,198,التكتل من أجل العمل والحريات:1  حركة النهضة:1  نداء تونس:1  تيار المحبة:1  
1,7,1,64,1,506,417,600,2,183,185,415,600,0,2,399,8,8,415,0,False,18h40,19h30,0,6,0,0,0,0,1,14,9,1,2,0,1,0,1,3,9,2,1,1,1,8,0,0,1,4,0,2,2,2,0,0,0,73,2,0,1,3,4,2,1,1,0,0,0,241,حركة النهضة:1  نداء تونس:1  
1,7,1,63,6,522,265,600,0,314,314,265,579,21,0,263,0,2,265,0,False,1815,2220,1,12,0,0,0,0,0,15,2,0,1,1,1,1,0,12,22,0,1,1,0,8,0,0,0,1,1,9,0,0,0,1,2,59,1,0,0,0,0,1,0,2,0,1,0,106,حركة النهضة:1  نداء تونس:1  
1,7,1,63,5,525,318,600,0,282,282,318,600,0,0,315,1,2,318,0,True,19h03,21h05,1,12,0,0,0,0,0,21,4,0,0,0,6,1,0,18,21,0,0,0,1,4,1,0,0,1,0,4,1,5,0,0,1,98,1,0,0,0,2,1,0,1,0,0,1,109,حركة النهضة:1  نداء تونس:1  
1,7,1,63,4,525,358,600,1,241,242,358,600,0,0,355,2,1,358,0,False,1822,2120,0,6,0,0,0,0,1,22,12,0,1,1,1,1,1,10,12,1,0,0,0,4,0,0,1,0,0,10,0,1,0,0,4,95,2,0,0,0,6,0,0,0,0,0,1,162,آفاق تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  :  
1,7,1,63,3,525,372,600,0,228,228,372,600,0,0,367,3,2,372,0,True,18h40,21h05,0,16,0,0,2,1,0,22,5,0,2,0,2,1,0,7,24,0,0,0,0,6,0,1,2,4,0,7,0,2,0,0,0,64,1,0,0,2,5,2,0,0,0,0,0,189,حركة النهضة:1  نداء تونس:1  
1,7,1,63,2,525,395,600,2,203,205,395,600,0,0,383,11,1,395,0,False,19h15,22h35,0,4,0,0,0,0,1,20,3,0,1,3,3,0,2,11,15,0,1,0,3,8,1,1,1,0,0,1,0,1,0,1,2,86,2,1,0,0,12,1,0,2,0,0,1,195,حركة النهضة:1  الاتحاد الوطني الحر:1  نداء تونس:1  الجبهة الشعبية:1  
1,7,1,63,1,525,402,600,7,191,198,402,600,0,0,383,15,4,402,0,False,18h,,2,8,2,1,0,0,3,24,9,0,1,0,1,1,4,4,15,0,1,0,1,2,0,1,1,2,1,2,0,0,1,0,3,68,2,2,2,2,9,0,0,0,0,0,1,207,حركة النهضة:1  نداء تونس:1  
