circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon, الإصلاح والتنمية,آفاق تونس,أحرار القصرين,أمل القصرين,أول الغيث,أولاد الشعب,اتحاد الشباب الديمقراطي,اتحاد القوى الشابية,الأصالة والتقدم,الأمل,الاتحاد الوطني الحر,الاتحاد من أجل تونس ,البديل,البناء الوطني,التحالف الديمقراطي,التكتل الشعبي من أجل تونس,التكتل من أجل العمل والحريات,التنمية الشاملة,التيار الديمقراطي,الجبهة الشعبية,الجبهة الوطنية للانقاذ,الحركة الدستورية,الحركة الديمقراطية للاصلاح والبناء,الحرية والانصاف,الحزب الاشتراكي,الحزب الجمهوري,الذهبية المستقلة,الربيع العربي لتحقيق السيادة,الشباب المدني الحر,الشباب للرقي والبناء,الشعب يريد,العريضة الشعبية,العهد,القرار,القصرين أولا,اللقاء الدستوري,المؤتمر من أجل الجمهورية,المبادرة,المستقبل,المستقلة 17 ديسمبر,المستقلة الأحرار,المستقلة الشعانبي,المستقلة لدفع التنمية و التشغيل,المنار الشعبية الاجتماعية,النزر للديمقراطية والتنمية,الوصية,الياسمين,بني وطني,تونس العزيزة,تيار المحبة,حركة التونسي,حركة الديمقراطيين الاجتماعيين,حركة الديمقراطيين الاشتراكيين,حركة الشباب الوطني التونسي,حركة الشعب,حركة النهضة,حركة نداء تونس,حركة وفاء,حزب الأمان,حزب الغد,رد الاعتبار,شباب الوسط للعمل والتنمية,شبابنا فخر وعزة,صقور الحرية,صوت القصرين,صوت المستقل,"غدا,,, أفضل",نداء قرطاج,نعم نسطتيع,observers
15,4,6,63,4,575,271,700,1,429,430,270,700,0,1,253,14,3,270,0,False,"18,30","20,45",7,1,5,8,6,0,0,0,0,0,7,2,0,1,1,0,1,0,4,10,0,2,0,1,0,4,3,0,1,0,1,13,0,2,7,0,3,5,0,0,2,2,2,0,1,2,1,1,2,4,0,2,3,2,8,36,76,1,0,0,0,0,0,0,2,1,0,0,10,حركة النهضة:2  حركة نداء تونس:  
15,4,6,63,3,576,347,700,0,353,353,347,700,0,0,335,10,2,347,0,False,1816,2119,3,2,5,5,0,0,1,0,0,2,10,2,0,1,2,1,1,0,3,14,1,1,1,2,2,4,2,0,1,1,2,14,2,3,5,0,5,4,9,2,0,1,4,4,2,3,4,1,0,4,1,3,3,1,0,55,114,1,1,0,3,1,1,2,1,1,0,1,10,حركة النهضة:1  آفاق تونس:1  حركة نداء تونس:1  المستقلة لدفع التنمية و التشغيل:1  
15,4,6,63,2,576,421,700,1,278,279,421,700,0,0,410,4,7,421,0,False,1855,2220,2,2,2,11,1,2,0,0,2,3,9,3,0,3,1,1,2,0,4,15,0,2,0,0,2,7,3,0,3,5,0,21,1,2,3,3,9,6,6,0,4,0,2,9,4,4,2,0,1,8,1,9,1,2,9,64,123,2,1,2,2,0,1,2,5,0,1,1,14,حركة النهضة:1  الجبهة الشعبية:1  المستقلة 17 ديسمبر:1  المبادرة:1  صقور الحرية:1  
15,4,6,63,1,576,408,700,2,290,292,408,700,0,0,331,75,2,408,0,True,1806,2200,2,1,1,8,0,2,0,1,1,7,5,2,1,2,0,2,3,3,8,10,0,3,4,1,3,7,4,1,2,2,1,9,2,1,7,4,4,6,7,0,2,1,3,0,0,4,4,2,2,2,3,4,4,2,2,38,95,3,0,1,1,0,4,7,4,1,1,3,11,الجبهة الشعبية:1  صقور الحرية:1  المبادرة:1  حركة النهضة:1  الحركة الدستورية:1  
15,4,5,62,1,519,328,600,4,269,273,327,600,0,1,300,23,4,327,0,False,18h10,23h,1,11,2,3,0,0,0,0,0,1,10,2,1,1,1,0,0,0,11,13,1,3,3,1,2,2,0,0,0,2,0,3,0,6,2,0,7,0,3,0,0,1,1,0,3,2,0,1,4,0,1,0,4,1,12,77,83,1,1,2,0,0,0,3,5,1,0,1,4,حركة النهضة:1  حركة نداء تونس:1  التيار الديمقراطي:1  آفاق تونس:1  
15,4,4,61,6,586,310,700,1,389,390,310,700,0,0,302,4,4,310,0,False,18h20,21h,0,9,1,8,0,1,0,0,0,2,35,1,0,0,0,0,1,0,4,26,0,6,0,0,0,11,0,0,2,3,0,1,4,4,6,0,15,2,1,1,1,0,1,0,0,1,0,0,0,1,0,0,3,2,9,49,79,1,1,1,1,0,0,0,4,0,0,1,3,الاتحاد الوطني الحر:1  حركة نداء تونس:1  الحركة الدستورية:1  الحزب الجمهوري:1  العهد:1  الجبهة الشعبية:1  
15,4,4,61,5,589,316,700,2,382,384,316,700,0,0,310,4,2,316,0,False,19.00,22.26,0,9,4,5,1,0,0,0,1,2,16,0,0,0,0,1,2,0,8,20,1,1,8,0,0,10,1,0,5,0,1,1,6,2,6,2,11,0,0,1,3,2,1,0,1,2,0,0,0,4,0,1,3,3,3,68,84,0,1,1,0,1,0,0,4,0,0,2,1,الاتحاد الوطني الحر:1  حركة نداء تونس:1  المبادرة:1  آفاق تونس:1  الحزب الجمهوري:1  حركة النهضة:1  
15,4,4,61,4,589,356,700,1,343,344,356,700,0,0,352,2,2,356,0,False,18.05,20.25,0,11,5,7,0,0,0,0,1,2,18,0,0,1,5,3,7,2,6,14,0,2,6,0,1,18,0,0,3,0,1,3,1,5,4,0,6,2,1,0,3,4,1,0,1,1,1,1,2,4,0,0,1,1,9,90,83,3,4,1,2,1,0,1,1,1,1,0,0,المبادرة:1  الجبهة الشعبية:1  حركة نداء تونس:2  حركة النهضة:1  العهد:1  
15,4,4,61,3,589,438,700,5,258,263,437,700,0,1,433,3,1,437,0,False,18.00,21.30,0,10,1,8,0,0,0,0,0,2,11,1,0,0,5,2,4,0,4,28,0,0,4,1,0,15,0,0,4,0,0,3,2,1,11,3,8,4,6,2,0,4,3,0,0,3,0,0,1,5,1,0,6,0,9,125,118,1,5,1,1,3,0,1,5,0,0,0,1,حركة نداء تونس:1  حركة النهضة:1  
15,4,4,61,2,589,494,700,0,206,206,494,700,0,0,480,10,4,494,0,False,18.30,22.00,1,9,2,6,0,0,0,0,1,0,12,2,0,0,5,3,0,0,4,35,2,2,1,2,0,15,0,1,3,2,0,0,4,1,4,1,7,7,2,1,0,9,0,0,1,3,1,1,0,3,0,1,13,2,28,127,136,2,2,3,0,1,2,0,4,1,0,3,2,حركة النهضة:1  الجبهة الشعبية:1  
15,4,4,61,1,589,460,700,2,240,242,458,700,0,2,422,18,18,458,0,True,18.30,21.30,0,3,1,10,1,0,0,0,3,4,10,2,1,1,1,2,0,2,4,32,2,5,5,1,1,11,0,0,3,1,0,4,8,1,7,2,12,5,4,2,0,7,1,2,2,2,0,1,2,2,0,4,10,0,10,68,134,2,4,3,1,0,1,1,9,0,0,1,4,الجبهة الشعبية:1  الحزب الجمهوري:1  حركة النهضة:1  حركة نداء تونس:3  
15,4,3,60,5,498,235,600,0,365,365,235,600,0,0,229,4,2,235,0,False,18.03,20.53,0,3,12,3,1,0,0,0,1,2,11,2,1,0,1,3,0,1,3,13,0,3,0,0,1,3,4,0,1,0,0,7,2,1,2,3,5,2,3,0,2,0,0,0,4,5,0,0,1,0,0,0,1,2,1,53,59,0,0,0,0,0,1,1,5,0,0,0,0,حركة النهضة:1  حركة نداء تونس:1  صوت القصرين:1  
15,4,3,60,4,502,268,600,1,232,233,267,600,0,1,252,6,9,267,0,False,18:40,21:15,1,5,9,2,1,0,0,0,0,2,4,4,0,0,2,1,1,6,2,7,0,5,0,2,3,3,2,0,1,2,2,10,0,2,3,1,9,0,2,1,4,1,1,0,1,2,0,0,0,2,1,1,1,2,7,70,58,0,0,0,0,0,0,0,4,0,0,0,2,آفاق تونس:1  حركة نداء تونس:1  حركة النهضة:1  
15,4,3,60,3,502,307,600,1,292,293,307,600,0,0,296,9,2,307,0,False,18:50,21:25,2,1,6,4,1,0,0,0,0,2,9,4,0,0,0,0,1,2,2,12,0,2,1,5,1,1,2,0,0,1,0,6,0,2,2,1,8,3,1,0,1,0,1,1,1,6,0,1,1,2,3,2,3,2,2,88,87,1,2,0,0,0,1,0,6,1,0,0,2,المبادرة:1  حركة نداء تونس:1  حركة النهضة:1  
15,4,3,60,1,502,370,600,0,231,231,369,600,0,1,316,34,19,369,0,False,18:45,,4,2,9,3,0,1,0,0,0,7,4,1,2,1,5,5,2,1,3,4,0,4,0,1,2,4,2,0,3,2,0,11,2,1,2,5,2,4,4,1,0,2,1,7,0,6,1,4,3,6,0,8,6,3,6,47,76,3,1,3,0,1,0,4,5,4,3,4,8,الوصية:1  الحركة الدستورية:1  صوت القصرين:1  التيار الديمقراطي:1  حركة النهضة:1  حركة نداء تونس:1  آفاق تونس:1  
15,4,3,59,4,566,308,600,1,291,292,308,600,0,0,307,1,0,308,0,False,18:35,20:45,0,16,10,5,0,1,0,0,0,1,17,2,0,1,2,0,2,0,3,18,0,10,1,0,0,4,0,0,0,2,3,1,4,0,3,0,15,1,2,2,3,11,0,1,1,1,2,1,0,3,0,0,3,2,6,47,77,3,3,1,2,1,1,6,2,1,1,0,2,حركة النهضة:1  آفاق تونس:1  القصرين أولا:1  الحركة الدستورية:1  حركة نداء تونس:1  
15,4,3,59,3,568,344,610,1,265,266,344,610,0,0,332,6,6,344,0,False,19:00,22:00,2,16,4,1,0,1,0,0,0,1,12,1,1,0,0,2,3,0,3,12,0,12,1,0,0,7,0,0,0,4,1,2,1,0,6,0,22,3,6,3,1,25,2,2,1,7,2,0,1,4,2,2,5,0,8,61,60,4,6,0,1,1,0,2,6,0,0,1,1,حركة نداء تونس:2  حركة النهضة:1  الحركة الدستورية:1  
15,4,3,59,2,568,402,600,2,196,198,402,600,0,0,381,9,12,402,0,False,1845,2230,0,15,3,3,1,0,0,0,0,1,14,2,0,1,1,1,2,2,6,25,0,10,2,0,0,7,0,0,1,1,1,2,2,1,7,1,12,0,2,5,0,16,1,1,1,4,4,1,0,2,3,2,3,0,11,91,92,5,2,1,1,1,0,0,5,0,1,1,1,حركة النهضة:1  الوصية:1  آفاق تونس:1  القصرين أولا:1  الحركة الدستورية:1  حركة نداء تونس:1  
15,4,3,59,1,568,420,614,6,190,196,418,614,0,2,353,21,44,418,0,False,19:00,21:00,3,13,5,6,1,1,0,1,0,4,6,1,1,0,4,2,1,3,2,24,0,6,0,1,1,4,3,4,2,5,0,3,2,0,5,2,6,0,3,1,2,14,2,3,1,1,4,2,4,1,1,7,1,0,5,57,100,4,2,3,1,2,1,2,4,1,0,2,0,الجبهة الشعبية:1  المبادرة:1  حركة النهضة:1  حركة نداء تونس:1  
15,4,3,58,4,579,307,700,0,393,393,307,700,0,0,293,12,2,307,0,False,18:33,20:30,1,1,6,1,0,0,0,0,0,3,18,2,0,1,2,0,3,1,2,6,0,8,0,1,0,8,0,0,2,0,0,1,2,2,2,0,8,3,2,0,1,0,1,0,1,1,0,0,1,1,0,2,2,8,7,70,100,1,1,0,0,0,2,3,2,0,0,2,1,القرار:1  المبادرة:1  حركة نداء تونس:1  حركة النهضة:1  الحركة الدستورية:1  
15,4,3,58,3,581,337,701,1,363,364,337,701,0,0,318,11,8,337,0,False,18:15,20:30,1,4,3,5,0,0,0,0,1,3,7,2,0,2,0,2,0,0,3,9,2,0,1,1,0,4,0,0,0,1,1,5,0,4,1,1,10,3,2,3,2,2,3,4,2,1,0,2,7,3,0,2,1,4,10,92,89,4,3,0,0,0,0,3,1,0,0,0,2,الحزب الجمهوري:1  المبادرة:1  حركة نداء تونس:1  حركة النهضة:2  
15,4,3,58,2,581,435,700,0,265,265,435,700,0,0,418,15,2,435,0,False,18:45,21:00,0,1,2,5,1,0,1,0,0,7,14,0,1,1,1,1,7,1,3,9,2,1,4,0,0,6,0,0,1,2,3,2,1,4,1,3,3,6,4,1,1,5,1,3,1,5,0,0,4,4,0,5,4,3,8,139,114,6,0,1,0,0,1,3,2,2,3,3,1,المبادرة:1  حركة النهضة:1  الحزب الجمهوري:1  
15,4,3,58,1,581,419,700,5,279,284,416,700,0,3,335,72,9,416,0,False,19:11,,4,0,3,3,0,1,3,0,0,8,3,2,2,1,0,1,6,1,0,1,0,2,1,1,3,3,2,0,2,1,1,1,1,2,6,4,4,3,4,2,0,5,1,3,1,1,1,2,5,6,5,3,2,2,5,68,109,6,3,2,1,0,2,3,1,2,1,6,3,المستقلة لدفع التنمية و التشغيل:1  حركة النهضة:1  الحركة الدستورية:1  المبادرة:1  
15,4,3,57,2,367,196,400,0,204,204,196,400,0,0,193,2,1,196,0,True,18:53,20:42,1,1,3,4,0,0,0,0,0,2,35,0,0,0,0,0,1,0,0,6,1,2,0,1,1,3,1,0,0,0,1,2,2,0,0,0,6,2,2,0,0,1,0,0,0,4,0,0,19,1,0,0,0,2,0,36,48,1,0,0,0,0,1,0,0,0,0,2,1,حركة نداء تونس:1  حركة النهضة:1  المبادرة:1  الاتحاد الوطني الحر:1  
15,4,3,57,1,367,254,400,0,146,146,254,400,0,0,244,7,3,254,0,False,18:00,19:48,2,1,1,6,0,0,1,0,1,3,22,4,0,0,1,1,4,0,1,5,1,0,1,1,3,2,0,0,0,0,0,2,1,0,0,1,2,0,1,1,2,2,1,0,0,3,1,0,30,0,1,3,5,1,3,49,58,1,2,1,3,1,1,1,3,1,0,2,0,المبادرة:1  حركة النهضة:1  حركة نداء تونس:1  الوصية:1  
15,4,2,56,5,548,297,600,1,302,303,297,600,0,0,293,2,2,297,0,False,18:45,22:03,1,7,3,2,0,1,0,0,0,1,18,4,0,1,1,0,1,1,7,12,0,0,0,0,2,5,8,0,1,0,0,3,0,7,3,0,12,5,5,1,2,1,2,0,1,3,0,0,0,3,1,1,7,2,6,61,69,1,0,0,0,0,2,4,3,1,0,1,10,الجبهة الشعبية:1  حركة النهضة:1  
15,4,2,56,4,548,330,600,0,270,270,330,600,0,0,325,5,0,330,0,False,1838,,1,6,2,2,0,0,0,0,0,2,8,3,0,2,2,2,0,0,6,15,0,1,1,1,2,7,5,0,5,0,0,4,0,9,3,2,9,1,5,2,1,4,4,0,0,7,0,1,1,2,0,1,3,2,7,99,66,1,1,1,0,1,0,4,3,0,0,0,8,حركة النهضة:1  
15,4,2,56,3,548,373,600,1,226,227,373,600,0,0,363,9,1,373,0,False,1830,2130,2,5,2,3,1,0,1,0,0,1,10,2,0,0,4,0,2,4,6,16,0,1,0,0,0,7,5,0,0,1,0,4,0,8,4,1,2,1,7,2,3,2,2,0,0,9,0,0,0,5,1,1,7,0,16,114,78,1,1,1,0,0,0,1,6,0,0,1,12,حركة النهضة:1  حركة نداء تونس:1  
15,4,2,56,2,548,432,600,1,168,169,431,600,0,1,409,17,5,431,0,True,18.20,23.25,0,4,2,8,0,2,1,0,2,0,8,3,0,0,1,1,2,3,6,23,1,2,1,1,0,6,9,0,0,1,0,4,0,5,6,0,7,2,8,0,3,1,1,0,4,8,0,1,2,2,3,1,9,2,18,104,110,1,3,0,1,1,0,2,5,0,1,0,7,حركة نداء تونس:1  حركة النهضة:1  
15,4,2,56,1,548,378,600,2,220,222,378,600,0,0,337,37,4,378,0,False,18.36,21.17,3,2,2,3,0,1,0,0,1,5,6,2,0,2,1,1,3,5,3,11,1,1,1,4,1,4,3,2,3,1,0,5,2,1,7,4,3,2,7,1,2,1,2,4,1,1,2,2,0,3,2,11,7,1,9,60,92,3,3,1,0,1,2,2,11,3,0,2,5,حركة نداء تونس:2  حركة النهضة:2  المؤتمر من أجل الجمهورية:1  
15,4,2,55,5,506,265,600,2,334,336,264,600,0,1,240,24,0,264,0,True,1841,2055,0,29,1,2,0,0,0,0,0,0,20,1,0,0,0,0,0,0,3,14,0,1,0,0,0,4,0,0,1,2,0,1,0,4,5,1,5,0,2,0,0,2,2,0,5,2,0,0,0,1,1,0,2,1,4,38,81,1,0,0,0,1,0,1,0,0,0,2,0,الاتحاد الوطني الحر:1  المبادرة:2  حركة النهضة:1  الحركة الدستورية:1  حركة نداء تونس:1  :1  
15,4,2,55,4,506,283,600,1,317,318,282,600,0,1,255,24,3,282,0,False,18.46,20.46,0,22,4,3,0,1,0,0,2,0,11,0,0,0,0,0,0,0,4,12,0,1,4,1,0,2,0,0,6,4,0,0,1,8,1,2,8,0,4,0,1,1,0,0,5,4,0,1,0,1,1,0,1,1,6,44,76,4,3,0,0,0,0,2,2,0,0,0,1,آفاق تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  
15,4,2,55,3,506,340,600,0,260,260,340,600,0,0,329,5,6,340,0,False,18:50,21:56,0,16,3,3,0,0,0,0,0,3,10,2,1,0,2,0,1,1,8,18,0,2,2,0,0,9,0,0,7,1,0,2,0,4,3,4,9,1,6,1,1,4,0,0,4,4,0,0,0,2,0,1,2,3,14,75,90,2,2,1,0,1,0,0,1,0,0,1,2,حركة النهضة:  الحركة الدستورية:  القرار:  الجبهة الشعبية:  الاتحاد الوطني الحر:  حركة نداء تونس:  
15,4,2,55,2,506,376,600,1,223,224,376,600,0,0,368,8,0,376,0,True,1820,2137,0,10,1,2,0,1,0,0,1,0,18,1,0,1,4,1,0,2,5,18,1,1,2,2,0,6,0,0,6,3,1,7,4,5,3,1,10,2,2,1,2,1,0,3,5,2,0,1,1,3,0,2,10,2,17,85,97,0,2,0,1,0,1,1,4,2,0,2,2,حركة النهضة:1  حركة نداء تونس:1  الاتحاد الوطني الحر:1  
15,4,2,55,1,506,415,600,3,182,185,415,600,0,0,380,17,18,415,0,False,18:05,21:35,0,13,7,2,2,0,0,0,2,4,8,2,0,1,2,0,1,2,4,19,0,3,1,0,2,10,1,2,3,2,1,2,2,4,1,9,6,4,4,1,1,0,0,3,5,1,4,1,1,1,0,2,5,0,19,55,126,5,6,1,0,2,1,1,0,1,2,4,6,حركة النهضة:  حركة نداء تونس:  اللقاء الدستوري:  التحالف الديمقراطي:  
15,4,2,54,2,593,308,697,0,389,389,308,697,0,0,301,6,1,308,0,False,18:44,21:48,0,12,4,6,0,0,1,0,0,0,18,3,0,1,1,2,1,1,4,11,0,3,0,1,0,3,2,0,2,1,0,2,0,0,4,2,9,0,1,0,0,0,0,0,0,21,1,2,1,2,0,2,1,0,8,50,57,0,1,0,24,0,0,1,4,0,0,0,1,الحزب الجمهوري:  حركة النهضة:  حركة نداء تونس:  الاتحاد الوطني الحر:  
15,4,2,54,1,593,434,800,0,366,366,434,800,0,0,397,23,14,434,0,False,1907,2112,0,8,2,5,0,0,0,1,3,0,11,4,0,0,6,1,1,3,2,19,0,5,0,1,3,3,3,1,1,0,1,2,1,0,2,1,5,1,2,1,1,1,2,0,0,17,2,1,3,5,1,2,4,0,22,75,132,1,5,1,8,0,1,0,12,0,0,1,1,حركة النهضة:1  حركة نداء تونس:1  الوصية:1  
15,4,1,53,2,335,201,412,1,210,211,201,412,0,0,193,5,3,201,0,True,1825,2115,0,15,0,0,0,0,0,0,4,0,31,0,0,0,0,0,0,0,4,2,0,1,2,1,0,0,0,0,0,0,0,2,2,0,0,1,14,3,14,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,8,34,45,1,0,0,2,0,2,0,0,0,1,0,0,الاتحاد الوطني الحر:1  آفاق تونس:1  حركة النهضة:1  حركة نداء تونس:1  اللقاء الدستوري:1  
15,4,1,53,1,353,237,400,0,165,165,237,402,2,0,215,14,8,237,0,False,19:05,21:05,0,9,3,1,0,0,0,0,5,3,45,0,1,1,1,1,0,2,4,3,0,0,0,0,1,0,0,0,2,0,0,2,1,0,3,5,5,3,10,0,0,2,0,1,0,0,0,1,1,3,0,2,2,0,10,29,40,0,3,1,2,0,0,2,2,0,1,2,0,المؤتمر من أجل الجمهورية:  حركة النهضة:2  حركة نداء تونس:  الاتحاد الوطني الحر:  آفاق تونس:2  
15,4,1,52,1,436,264,500,0,236,236,264,500,0,0,247,11,6,264,0,False,1820,2137,1,3,2,1,0,0,0,0,1,0,5,2,0,0,2,0,1,1,5,1,0,0,2,1,1,1,0,0,0,1,0,3,0,0,0,0,1,1,2,1,1,1,1,1,0,0,1,3,0,2,2,1,1,0,6,45,127,3,3,0,1,0,0,2,1,1,1,2,2,حركة نداء تونس:3  آفاق تونس:1  حركة النهضة:1  
15,4,1,51,5,481,240,600,0,360,360,240,600,0,0,229,4,7,240,0,False,1830,2030,1,6,0,1,0,0,0,0,0,0,19,0,0,0,4,0,2,0,2,23,0,8,2,0,0,2,0,0,0,0,2,3,1,1,4,0,6,1,0,0,0,8,0,0,0,3,0,1,1,1,1,0,2,2,4,35,63,1,2,1,2,0,0,3,8,0,0,0,3,حركة النهضة:1  الحركة الدستورية:1  حركة نداء تونس:1  
15,4,1,51,4,481,252,600,1,347,348,252,600,0,0,244,7,1,252,0,True,1830,2020,3,5,2,4,0,0,1,0,0,1,26,1,0,0,3,0,0,0,0,12,0,16,0,0,0,4,0,0,0,0,0,1,3,0,0,0,10,1,1,1,2,1,1,0,0,1,0,0,1,0,0,2,2,0,3,56,67,3,1,0,2,0,0,1,5,0,0,1,0,حركة النهضة:1  حركة نداء تونس:1  الحركة الدستورية:1  الجبهة الشعبية:1  
15,4,1,51,3,481,318,600,3,279,282,318,600,0,0,303,8,7,318,0,True,18.20,22.00,0,7,0,5,0,1,0,0,0,1,7,1,0,0,7,1,2,1,2,16,0,2,0,0,0,7,0,0,1,0,1,2,2,4,1,1,6,2,0,0,1,4,1,0,0,4,1,0,1,2,0,3,4,0,10,89,76,4,4,1,3,0,0,0,8,1,1,5,0,حركة النهضة:  التحالف الديمقراطي:  حركة نداء تونس:  
15,4,1,51,2,481,368,600,2,220,222,368,590,10,0,345,13,10,368,0,True,19h,21h15,1,6,0,6,0,0,0,0,1,0,3,2,2,0,7,3,3,1,3,22,0,6,2,1,0,7,0,0,3,0,1,1,4,2,2,1,6,4,1,2,0,2,2,3,0,6,0,0,2,4,2,4,4,0,8,87,94,1,1,0,4,0,0,2,12,0,1,2,1,حركة النهضة:1  التحالف الديمقراطي:1  آفاق تونس:1  حركة نداء تونس:2  
15,4,1,51,1,481,361,600,0,239,239,361,600,0,0,338,8,15,361,23,True,18/00,21/42,1,6,4,2,1,0,0,0,1,1,11,2,0,0,6,1,1,1,1,14,3,4,2,1,1,6,0,1,1,1,1,2,6,3,2,1,5,3,0,2,0,3,2,3,0,4,0,0,0,1,1,4,4,0,16,53,116,2,7,2,2,0,1,3,11,1,0,1,3,الجبهة الشعبية:1  حركة نداء تونس:1  حركة النهضة:1  
15,4,1,50,7,581,248,699,0,451,451,248,699,0,0,244,3,1,248,0,False,18h30,20h35,2,4,7,2,0,0,0,0,0,0,16,1,0,0,1,1,0,3,3,17,0,3,0,1,0,3,1,0,0,0,0,4,0,2,4,0,6,3,4,0,1,2,0,0,0,2,0,1,0,0,0,0,7,4,3,54,64,0,1,0,0,0,0,0,3,2,0,1,11,
15,4,1,50,6,582,311,700,0,389,389,311,700,0,0,298,8,5,311,0,False,18:30,20:47,1,3,11,4,0,0,0,0,1,0,16,2,0,0,1,1,0,2,5,10,0,5,0,0,0,3,7,0,1,0,0,2,2,6,1,0,13,4,3,1,1,1,0,0,1,3,0,1,3,2,0,0,2,4,5,61,86,2,2,0,0,0,2,0,8,0,2,0,9,حركة النهضة:2  حركة نداء تونس:1  الحزب الجمهوري:1  المبادرة:1  
15,4,1,50,5,582,341,700,2,360,362,341,703,3,0,339,2,0,341,0,False,18:32,20:53,0,5,10,7,0,0,0,0,0,1,11,4,0,0,0,0,1,6,8,22,3,4,2,0,1,6,5,0,0,0,1,3,1,2,1,0,8,3,4,1,1,1,2,0,1,8,1,0,1,2,1,0,4,1,4,91,91,1,1,0,0,0,0,0,1,0,0,2,5,القرار:1  الذهبية المستقلة:1  حركة نداء تونس:2  الحزب الجمهوري:1  حركة النهضة:1  
15,4,1,50,4,582,381,700,0,319,319,381,700,0,0,364,8,9,381,0,False,18:28,21:35,0,2,11,3,1,0,0,0,1,2,13,2,0,0,0,1,2,3,6,16,2,1,0,1,1,8,4,0,0,2,1,3,0,5,1,1,11,2,10,1,1,1,0,0,1,4,0,0,2,3,1,2,2,2,11,93,115,1,0,0,0,1,0,0,3,1,0,0,5,آفاق تونس:1  الحركة الدستورية:1  حركة النهضة:1  حركة نداء تونس:1  
15,4,1,50,3,582,451,700,1,248,249,451,700,0,0,429,17,5,451,0,False,,21:55,0,4,2,4,0,2,0,0,1,0,11,1,0,2,1,2,3,12,3,45,1,3,0,0,0,7,7,0,0,1,0,6,4,1,5,1,5,2,5,3,0,2,0,0,2,4,0,0,2,3,0,3,7,1,16,114,117,1,0,0,0,0,1,1,2,0,1,3,5,حركة النهضة:2  الحركة الدستورية:1  الاتحاد الوطني الحر:1  
15,4,1,50,2,582,380,699,4,315,319,380,699,0,0,306,54,20,380,0,False,19.15,22.00,1,3,3,6,1,2,1,0,2,2,6,4,0,1,3,1,7,4,6,19,0,2,1,1,2,5,2,1,0,1,1,3,2,4,5,1,3,7,2,1,2,0,0,2,0,4,1,0,0,3,0,4,3,3,4,49,90,4,2,0,0,1,1,1,5,1,1,1,7,الحركة الدستورية:2  المبادرة:1  حزب الغد:1  حركة نداء تونس:1  حركة النهضة:1  :  
15,4,1,50,1,582,412,700,2,286,288,412,700,0,0,351,40,21,412,0,False,18:49,10:31,3,4,4,5,0,3,0,0,4,6,10,4,0,0,1,0,1,6,2,24,0,3,1,1,0,5,3,2,0,2,0,5,2,3,3,1,4,2,6,3,2,2,2,3,0,2,0,1,1,4,3,7,2,1,5,59,101,3,3,4,1,0,2,0,9,1,0,1,9,حركة النهضة:1  القرار:1  آفاق تونس:1  الحركة الدستورية:1  
15,4,1,49,7,566,318,590,0,272,272,318,590,0,0,298,17,3,318,0,True,18:50,19:55,0,9,10,2,0,0,2,0,0,0,28,1,0,0,1,0,1,0,4,37,0,1,1,0,0,3,0,0,0,0,0,0,0,1,4,0,18,3,0,1,0,1,0,0,0,3,0,0,0,0,0,0,3,2,6,51,95,4,2,1,0,0,0,0,1,0,0,1,2,حركة نداء تونس:1  الاتحاد من أجل تونس :1  حركة النهضة:1  آفاق تونس:1  المبادرة:1  
15,4,1,49,6,570,323,599,1,275,276,323,599,0,0,317,4,2,323,0,True,29:25,21:39,0,15,4,3,0,0,0,0,0,3,16,0,0,0,1,2,3,0,8,32,1,2,3,1,0,4,0,0,1,1,0,2,0,3,4,1,16,0,5,2,1,1,1,1,0,5,4,1,0,4,0,1,3,0,5,51,94,7,0,3,1,1,0,0,3,0,0,1,0,الجبهة الشعبية:1  آفاق تونس:1  حركة النهضة:1  حركة نداء تونس:1  
15,4,1,49,5,570,366,600,1,236,237,366,603,3,0,362,3,1,366,0,False,18:35,,0,10,5,4,1,0,0,0,0,0,13,2,1,0,5,0,2,0,7,36,0,2,0,0,0,2,1,0,2,1,0,1,0,1,4,1,7,5,2,0,2,3,0,1,0,6,3,2,1,1,0,1,0,2,13,103,97,0,1,1,0,0,0,0,6,0,0,1,2,حركة النهضة:1  المبادرة:1  الاتحاد من أجل تونس :1  حركة نداء تونس:1  القصرين أولا:1  
15,4,1,49,4,570,451,602,4,147,151,450,601,1,1,442,3,5,450,0,False,18:15,21:00,1,10,1,8,0,0,1,0,1,1,7,4,0,0,5,2,0,5,8,46,1,1,0,1,0,4,0,0,0,0,0,0,2,0,6,2,13,3,5,1,1,5,0,0,1,3,8,1,1,3,1,1,2,0,15,125,118,3,3,3,0,1,0,0,6,0,0,2,0,حركة النهضة:1  
