circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon,آفاق تونس,اتحاد القوى الشبابية,اتحاد شباب ديمقراطي تونسي,الاتحاد الوطني الحر,الاتحاد من اجل تونس,التحالف الديمقراطي,التكتل من أجل العمل والحريات,التوازن,التيار الديمقراطي,الجبهة الشعبية,الجبهة الوطنية التونسية,الحركة الدستورية,الحركة الديمقراطية للاصلاح واالبناء,الحزب الجمهوري ,الحزب الجمهوري المغاربي,الحزب الليبرالي التونسي,الريادة بالعلم والعمل,الشباب الحر,الشعب يريد,القائمة المستقلة بأريانة القدوة,الكادحون,المبادرة,النداء الجمهوري,باب الامل,بيئتنا,تونس العزيزة,تونس في العين,تيار المحبة,حركة التونسي,حركة الديمقراطيين الإشتراكيين,حركة الربيع العربي,حركة الشعب,حركة النهضة,حركة الوحدة الشعبية,حركة نداء تونس,حركة وفاء,حزب الأمان,حزب الاصلاح والتنمية,حزب الانفتاح والوفاء,حزب الانقاذ,حزب البناء الوطني,حزب الصحوة,حزب العمل التونسي,حزب الغد,حزب المؤتمر الشعبي,حزب المؤتمر من اجل الجمهورية,حزب المجد,حزب الوسط الاجتماعي,حزب تونس للجميع,صوت الفنانين,صوت المربي,صوت شعب تونس,نحو بر الأمان,نداء قرطاج,ورد اريانة,observers
4,1,8,20,5,567,518,600,9,73,82,518,600,0,0,514,3,1,518,0,False,1915,2200,22,0,0,2,38,5,3,0,8,3,0,0,0,7,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,42,0,369,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,حركة النهضة:1  حركة نداء تونس:1  
4,1,8,20,4,563,523,600,0,77,77,523,600,0,0,521,2,0,523,0,False,19h20,22h,23,0,0,5,39,2,1,0,1,15,0,0,0,7,0,0,0,0,0,0,0,5,1,0,0,1,0,1,0,0,0,0,66,0,344,2,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,حركة النهضة:1  حركة نداء تونس:1  الجبهة الشعبية:1  
4,1,8,20,3,567,544,600,4,52,56,544,600,0,0,544,0,0,544,0,False,1905,2230,22,0,0,2,51,2,7,0,8,9,0,0,0,9,1,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,59,0,364,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,حركة النهضة:1  حركة نداء تونس:1  حركة الشعب:1  
4,1,8,20,2,567,526,600,1,73,74,526,600,0,0,525,1,0,526,0,False,1900,2150,10,0,0,2,33,5,2,0,6,14,0,0,0,6,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,37,0,398,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,حركة نداء تونس:1  حركة النهضة:1  الاتحاد من اجل تونس:1  التكتل من أجل العمل والحريات:1  
4,1,8,20,1,567,537,601,3,61,64,537,601,0,0,534,1,2,537,0,False,193,2210,12,0,0,2,40,6,5,0,8,9,0,0,0,7,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,42,1,389,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,1,0,حركة نداء تونس:1  حركة النهضة:1  
4,1,8,19,7,569,478,600,3,119,122,478,600,0,0,478,0,2,478,0,False,1900,2150,29,0,0,2,33,5,2,0,11,14,0,0,0,8,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,12,0,351,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,حركة النهضة:1  حركة نداء تونس:1  آفاق تونس:1  
4,1,8,19,6,566,459,600,1,140,141,459,600,0,0,457,1,1,459,0,False,19.10,,29,0,0,4,37,2,1,0,4,14,0,1,0,8,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,23,0,325,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,حركة نداء تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  
4,1,8,19,5,566,515,600,3,82,85,515,600,0,0,514,1,1,516,1,False,19.30,22.22,25,0,0,5,31,5,7,0,7,3,0,1,0,6,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,48,0,363,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  
4,1,8,19,4,566,522,600,0,78,78,522,600,0,0,519,3,0,522,0,False,19.00,21.21,24,0,0,3,41,4,8,0,1,7,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,44,0,377,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,الاتحاد الوطني الحر:2  حركة نداء تونس:1  حركة النهضة:1  آفاق تونس:1  
4,1,8,19,3,566,534,600,5,61,66,534,600,0,0,531,2,1,534,0,False,18.30,22.15,13,0,0,1,40,3,3,0,7,7,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,64,0,359,4,0,0,0,0,0,0,1,0,0,8,1,0,1,1,0,0,0,2,1,حركة نداء تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  
4,1,8,19,1,566,534,600,0,66,534,534,600,0,0,532,2,0,534,0,False,19.00,21.45,19,0,0,3,37,4,6,0,6,1,0,1,0,6,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,39,1,402,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,حركة نداء تونس:2  حركة النهضة:1  الاتحاد من اجل تونس:1  
4,1,7,18,5,583,415,700,0,285,285,415,700,0,0,413,1,1,415,0,False,1845,,36,0,0,8,23,4,5,0,9,5,0,1,0,5,0,0,0,0,0,0,0,4,0,0,0,3,1,1,0,0,0,0,31,0,267,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,1,0,1,0,حركة نداء تونس:1  حركة النهضة:1  حزب الأمان:1  
4,1,7,18,4,586,446,700,1,253,254,448,702,2,2,447,0,1,448,0,False,1854,2135,33,0,0,3,20,5,3,0,8,8,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45,0,294,1,0,0,1,0,0,0,0,0,0,11,2,0,0,1,0,1,0,0,0,حركة نداء تونس:1  حركة النهضة:1  
4,1,7,18,3,586,507,700,2,191,193,507,700,0,0,504,1,2,507,0,False,,21.20,28,0,0,7,20,4,0,0,11,13,1,0,0,8,1,0,1,0,0,0,0,7,1,0,0,1,0,0,0,0,0,0,60,0,334,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,حركة النهضة:1  المبادرة:1  آفاق تونس:1  
4,1,7,18,2,586,521,700,1,178,179,521,700,0,0,517,2,2,521,0,False,18.45,23.30,20,0,0,5,25,0,4,0,5,8,0,1,1,10,0,0,2,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0,54,0,360,6,2,0,0,0,0,0,0,0,0,3,1,0,1,0,1,1,0,0,0,حركة نداء تونس:1  حركة النهضة:1  التكتل من أجل العمل والحريات:1  
4,1,7,18,1,586,510,697,1,186,187,510,697,0,0,500,5,5,510,0,False,18.30,21.52,17,0,0,7,21,1,1,0,9,3,0,1,0,8,1,0,0,0,0,0,1,5,2,0,0,0,1,1,0,0,0,1,50,0,362,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,حركة نداء تونس:1  حركة الشعب:1  آفاق تونس:1  الاتحاد من اجل تونس:1  
4,1,7,17,7,566,436,600,1,163,164,436,600,0,0,433,3,0,436,0,False,19.45,,27,0,0,7,0,4,4,0,8,14,0,0,0,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,37,0,288,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,حركة نداء تونس:1  حركة النهضة:1  
4,1,7,17,6,566,451,600,2,147,149,451,600,0,0,442,4,5,451,0,True,18.30,21.40,27,0,0,4,18,3,2,0,5,12,0,0,1,6,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,30,1,321,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,حركة نداء تونس:1  حركة النهضة:1  
4,1,7,17,5,566,476,600,2,122,124,476,600,0,0,474,1,1,476,0,False,19.50,22.12,37,0,0,1,37,7,3,0,12,11,0,0,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,34,0,315,4,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  الاتحاد من اجل تونس:1  
4,1,7,17,4,566,504,600,3,93,96,504,600,0,0,503,0,1,504,0,False,19.50,23.5,26,0,0,5,31,3,2,0,8,11,0,1,0,9,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,67,0,323,2,1,0,0,0,0,0,0,0,0,6,2,0,0,1,0,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  
4,1,7,17,3,510,510,600,1,89,90,510,600,0,0,507,0,3,510,0,False,19.16,21.46,22,0,0,4,29,2,3,0,6,17,0,2,1,8,1,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,76,0,319,2,0,1,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,حركة النهضة:1  
4,1,7,17,2,566,518,600,2,80,82,518,600,0,0,514,2,2,518,0,False,1950,2215,23,0,0,3,33,0,4,1,7,11,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,46,1,366,0,1,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,3,0,حركة النهضة:1  المبادرة:1  حركة وفاء:1  
4,1,7,17,1,566,516,600,0,84,84,516,600,0,0,512,4,0,516,0,False,19.10,21.36,22,0,0,6,19,1,1,0,3,11,0,1,0,11,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,30,0,389,2,0,0,1,0,1,0,0,0,0,2,0,0,5,0,0,0,0,0,0,حركة النهضة:1  آفاق تونس:1  الاتحاد من اجل تونس:1  
4,1,6,16,7,520,384,600,1,215,216,384,600,0,0,379,0,5,384,0,False,19.8,21.25,17,0,0,22,4,4,1,0,19,7,0,0,0,3,0,0,1,0,1,1,1,4,1,0,0,0,0,1,0,0,0,3,94,0,179,1,0,0,0,0,1,0,1,0,0,8,0,0,1,2,0,0,1,1,0,آفاق تونس:1  الحزب الجمهوري :1  حركة النهضة:1  
4,1,6,16,6,522,385,600,1,214,215,385,600,0,0,367,12,6,385,0,True,1850,2100,17,0,0,31,3,6,1,0,12,21,1,0,0,4,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2,69,0,178,3,1,0,1,0,1,0,1,1,0,6,0,0,0,0,0,0,0,1,2,حركة نداء تونس:1  حركة النهضة:1  
4,1,6,16,5,522,400,600,1,199,200,400,600,0,0,393,3,4,400,0,False,19.00,22.20,20,0,0,23,3,4,1,1,17,12,1,0,0,11,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,4,100,0,174,1,1,0,0,1,1,0,1,1,0,7,0,0,1,1,0,0,1,0,2,حركة نداء تونس:1  حركة النهضة:1  
4,1,6,16,4,522,441,600,0,159,159,441,600,0,0,437,1,3,441,0,False,1900,2130,17,0,0,15,10,4,3,0,16,9,0,0,0,8,0,1,0,0,0,1,1,6,2,1,0,0,1,2,0,1,0,2,124,0,191,3,2,1,0,0,0,0,0,0,1,8,1,0,3,0,0,0,1,1,1,حركة النهضة:1  
4,1,6,16,3,522,434,600,4,162,166,434,600,0,0,403,20,11,434,0,False,1835,2050,10,0,0,11,9,3,1,2,7,12,1,1,2,8,1,0,0,2,0,1,1,6,0,0,2,0,0,0,1,3,0,4,121,1,171,1,1,1,0,0,1,0,2,0,0,9,1,1,2,2,0,0,1,0,0,حركة النهضة:2  
4,1,6,16,2,522,438,600,2,160,162,438,600,0,0,419,10,9,438,0,True,1900,2130,12,2,0,12,3,3,3,1,7,6,3,1,2,5,1,2,1,2,1,1,4,9,2,0,3,0,3,3,1,1,0,1,94,1,208,2,0,3,0,0,0,2,0,1,1,2,0,0,8,1,0,0,0,0,1,تيار المحبة:1  حركة النهضة:1  
4,1,6,16,1,522,455,600,0,145,145,455,600,0,0,430,10,15,455,0,False,18h44,21h36,8,0,0,12,8,1,8,1,11,3,1,0,0,5,2,0,1,1,0,0,0,5,2,0,3,1,1,0,1,0,0,2,87,1,230,5,0,1,3,1,1,0,1,0,0,5,3,1,8,0,1,0,3,0,2,حركة النهضة:1  
4,1,6,15,4,454,329,500,0,171,171,329,500,0,0,326,2,1,329,0,True,19.00,20.45,26,0,1,20,8,5,2,0,14,8,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,0,152,1,1,1,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  
4,1,6,15,3,456,362,500,2,136,138,362,500,0,0,355,4,3,362,0,False,1840,2040,22,0,0,17,12,6,0,0,8,5,1,1,0,10,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,79,0,178,5,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  
4,1,6,15,2,456,388,500,0,112,112,388,500,0,0,379,5,4,388,0,True,19.00,21.40,11,0,1,13,10,4,2,1,9,4,1,1,2,12,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,100,0,190,1,2,1,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,الحركة الدستورية:1  حركة النهضة:1  حركة نداء تونس:2  
4,1,6,15,1,456,378,500,0,122,122,378,500,0,0,366,5,7,378,0,False,1830,2040,10,1,0,10,13,2,5,0,10,6,0,1,0,5,0,1,0,0,0,1,1,4,3,0,0,1,0,1,0,0,0,1,78,1,195,1,0,2,0,1,0,0,0,1,0,7,1,0,1,1,0,0,0,0,1,حركة نداء تونس:1  حركة النهضة:1  
4,1,6,14,4,529,399,600,2,199,201,399,600,0,0,395,3,1,399,0,True,18.50,21.13,23,0,0,21,7,3,1,0,13,10,1,3,0,18,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,1,89,0,179,1,1,0,1,0,0,0,1,0,1,10,1,0,0,2,0,0,2,1,0,حركة نداء تونس:1  آفاق تونس:1  حركة النهضة:1  
4,1,6,14,3,531,398,600,0,202,202,398,600,0,0,395,2,1,398,0,False,,,18,0,0,18,9,7,1,0,17,12,0,4,0,10,0,1,0,2,0,0,0,2,0,0,1,1,1,0,1,0,1,0,90,0,188,0,0,0,0,0,1,0,0,0,0,8,0,0,1,0,0,0,0,1,0,حركة النهضة:1  
4,1,6,14,2,531,417,600,0,183,183,417,600,0,0,406,4,7,417,0,False,19.19,22.17,8,0,0,16,10,7,4,1,13,13,4,5,0,12,0,0,0,1,0,1,1,1,3,0,0,0,1,1,1,0,1,5,126,0,154,3,0,0,2,0,1,0,0,0,0,9,0,0,0,0,0,0,0,1,0,حركة نداء تونس:1  آفاق تونس:1  الجبهة الشعبية:1  حركة النهضة:1  
4,1,6,14,1,531,448,600,2,151,153,447,600,0,1,433,6,8,447,0,False,1921,2225,10,0,0,9,10,2,2,0,11,3,2,4,2,11,0,1,1,1,0,0,0,6,0,0,3,1,0,3,1,0,0,0,98,0,224,4,1,0,3,0,1,0,3,1,0,2,1,0,4,2,1,1,2,1,1,التكتل من أجل العمل والحريات:1  حركة النهضة:1  
4,1,5,13,7,592,403,700,2,296,298,402,700,0,1,400,1,1,402,0,False,1917,2235,29,0,0,12,13,2,3,0,4,7,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,25,0,289,1,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  
4,1,5,13,6,597,463,700,0,237,237,463,700,0,0,461,1,1,463,0,False,19.05,22.00,26,0,0,15,16,2,2,0,14,22,1,1,0,7,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,34,0,304,1,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,0,0,حركة نداء تونس:1  حركة وفاء:1  آفاق تونس:1  حركة النهضة:1  
4,1,5,13,5,597,471,704,5,228,233,471,704,0,0,469,1,1,471,0,False,18.50,21.27,29,0,0,10,19,3,0,1,7,12,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,29,0,336,1,0,0,0,0,0,0,1,0,0,8,0,0,1,0,0,0,0,0,0,الحزب الجمهوري :1  حركة النهضة:1  
4,1,5,13,4,597,488,700,2,210,212,488,700,0,0,486,1,1,488,0,False,1835,2110,19,1,0,7,16,3,1,1,14,14,0,1,0,4,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,2,50,0,331,3,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,1,حركة نداء تونس:1  حركة النهضة:1  الاتحاد من اجل تونس:1  التكتل من أجل العمل والحريات:1  
4,1,5,13,3,597,498,700,3,200,203,497,700,0,1,485,12,0,497,0,False,1920,2327,18,0,0,6,20,4,2,1,11,15,0,2,0,6,1,0,0,0,0,1,0,3,0,0,0,0,1,2,0,0,0,1,49,1,327,2,0,0,0,1,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  
4,1,5,13,2,597,496,711,2,213,215,496,711,0,0,487,4,5,496,0,False,19.24,,12,0,0,3,24,2,2,0,7,11,1,1,1,6,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,48,0,347,3,2,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,5,1,حركة النهضة:1  
4,1,5,13,1,597,498,700,2,200,202,498,700,0,0,494,3,2,498,0,False,18.45,21.30,21,0,0,3,19,0,4,1,5,13,0,1,0,6,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,54,0,350,1,1,0,0,0,0,0,1,0,1,4,0,0,2,0,0,0,0,1,0,آفاق تونس:1  حركة النهضة:1  
4,1,5,12,8,546,452,600,4,144,148,452,600,0,0,447,4,1,452,0,True,19.02,22.25,36,0,0,3,35,3,2,0,7,12,1,2,0,11,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,19,1,307,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,حركة نداء تونس:1  المبادرة:1  حركة النهضة:1  
4,1,5,12,7,551,470,600,1,129,130,470,600,0,0,456,13,1,470,0,False,1850,2050,37,0,0,5,40,2,1,0,11,12,1,1,0,4,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,1,29,0,301,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,حركة نداء تونس:1  
4,1,5,12,6,551,474,600,1,125,126,474,600,0,0,469,5,0,474,0,False,18.40,20.35,29,0,0,1,38,6,4,0,6,10,0,2,0,5,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,28,0,326,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,1,حزب المؤتمر الشعبي:1  حركة النهضة:1  الحزب الجمهوري :1  حركة نداء تونس:1  
4,1,5,12,5,551,507,600,3,90,93,507,600,0,0,504,1,2,507,0,False,18.30,21.20,27,0,0,2,50,1,3,1,8,8,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,44,0,344,2,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,الاتحاد الوطني الحر:1  الاتحاد من اجل تونس:1  
4,1,5,12,4,551,481,600,0,119,119,481,600,0,0,465,12,4,481,0,True,18h30,,12,0,0,5,36,3,3,2,13,11,0,0,0,8,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,57,0,301,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,التكتل من أجل العمل والحريات:1  حركة النهضة:1  حركة نداء تونس:1  
4,1,5,12,3,551,508,600,2,90,92,508,600,0,0,501,5,2,508,0,True,18h40,21h30,18,0,0,2,42,3,6,0,4,11,1,2,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,33,0,363,1,0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,1,الاتحاد الوطني الحر:1  آفاق تونس:1  حركة نداء تونس:1  
4,1,5,12,2,551,512,600,3,85,88,512,600,0,0,511,0,1,512,0,False,18h10,21h10,12,0,0,4,50,2,7,0,4,9,0,2,0,10,1,0,0,0,0,0,0,4,0,0,1,0,0,0,1,1,0,1,31,1,367,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,الحزب الجمهوري :1  الاتحاد من اجل تونس:1  آفاق تونس:1  حركة النهضة:1  
4,1,5,12,1,551,506,600,4,92,96,504,600,0,2,495,7,2,504,0,False,19h,22h50,11,0,0,1,31,2,3,0,2,8,1,3,0,14,0,0,1,0,0,0,0,3,0,1,0,0,1,0,0,0,0,1,29,0,377,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,1,0,الحزب الجمهوري :1  آفاق تونس:1  حركة نداء تونس:1  
4,1,4,11,4,588,473,700,8,219,227,473,700,0,0,471,0,2,473,0,False,19h,21h20,29,0,0,12,20,0,2,1,12,11,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,41,1,324,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,1,0,0,0,حركة النهضة:1  حركة نداء تونس:1  المبادرة:1  
4,1,4,11,3,587,488,700,0,212,212,488,700,0,0,484,3,1,488,0,True,19h,21h,32,0,0,3,18,7,5,0,13,10,1,0,2,9,0,0,0,0,0,0,0,4,1,0,1,2,0,0,0,1,0,1,50,0,311,6,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,حركة النهضة:1  حركة نداء تونس:1  الحركة الديمقراطية للاصلاح واالبناء:1  
4,1,4,11,2,587,496,701,1,204,205,496,701,1,0,492,3,1,496,0,False,19h,21h45,14,0,0,5,16,3,3,0,10,3,0,1,1,9,1,0,0,0,0,0,0,1,3,0,1,0,0,1,0,2,0,1,62,0,349,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,حركة نداء تونس:1  
4,1,4,11,1,587,526,700,0,174,174,526,700,0,0,521,2,3,526,0,False,19h20,22h,7,0,0,7,9,1,3,0,7,7,0,1,0,5,0,1,0,0,0,0,0,4,1,2,0,1,1,0,0,0,0,1,46,1,405,3,0,0,1,0,0,0,0,1,1,3,0,0,0,1,0,0,1,0,0,الحزب الجمهوري :1  حركة النهضة:1  حركة نداء تونس:1  
4,1,4,10,7,565,479,600,3,118,121,479,600,0,0,474,1,4,479,0,False,19h10,22h55,41,0,0,2,29,2,4,0,8,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,0,325,3,0,0,0,0,0,0,1,0,0,8,0,0,1,3,0,0,0,0,0,الاتحاد من اجل تونس:1  حركة نداء تونس:1  
4,1,4,10,6,564,496,600,0,104,104,496,600,0,0,494,0,2,496,0,False,1920,2244,34,0,0,3,31,2,2,0,18,12,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,40,0,335,2,0,0,0,0,2,0,0,0,0,4,0,0,1,0,0,0,0,1,0,حركة نداء تونس:1  المبادرة:1  
4,1,4,10,5,564,512,615,1,102,103,512,615,0,0,510,0,2,512,0,False,1840,2100,21,0,0,1,25,2,2,0,16,7,0,1,0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58,0,358,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,حركة نداء تونس:1  حركة النهضة:1  
4,1,4,10,4,564,514,606,4,88,92,514,606,0,0,513,0,1,514,0,True,1920,2230,21,0,0,4,29,2,3,0,13,13,0,0,0,8,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,1,50,0,355,2,0,0,0,0,0,0,0,0,1,3,0,0,2,0,1,0,0,0,0,حركة نداء تونس:1  الجبهة الشعبية:1  حركة النهضة:1  
4,1,4,10,3,564,515,600,3,82,85,515,600,0,0,512,3,0,515,0,False,19.30,22.30,9,0,0,4,26,0,3,0,9,6,0,0,0,6,0,0,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,54,0,377,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  :  
4,1,4,10,2,564,521,599,3,76,79,520,599,0,1,516,1,3,520,0,True,2005,0030,11,0,0,3,23,0,4,0,8,2,0,1,1,5,0,0,0,0,0,0,0,10,1,0,0,0,1,0,0,0,0,0,45,1,388,3,0,1,0,0,0,0,1,0,0,2,0,0,2,1,0,1,1,0,0,حركة نداء تونس:1  آفاق تونس:1  التكتل من أجل العمل والحريات:1  حركة النهضة:1  الجبهة الشعبية:1  
4,1,4,10,1,564,524,600,3,73,76,524,600,0,0,517,3,4,524,0,False,19H47,23H26,23,0,0,0,29,0,1,1,2,4,0,0,0,6,0,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,60,2,371,3,0,0,0,0,0,0,0,0,1,4,1,0,1,0,0,0,0,0,0,آفاق تونس:1  الاتحاد من اجل تونس:1  
4,1,3,9,9,533,353,600,0,247,247,353,600,0,0,348,1,4,353,0,False,1805,2000,26,0,0,12,11,11,2,0,15,19,2,1,0,16,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,1,0,64,0,143,5,1,0,0,1,0,1,0,0,0,10,1,0,0,0,0,0,0,0,0,حركة نداء تونس:1  حزب الأمان:1  الاتحاد الوطني الحر:1  
4,1,3,9,8,534,383,600,0,217,217,383,600,0,0,380,0,3,383,0,True,19.30,22.00,21,1,0,16,12,9,2,0,17,13,0,0,0,6,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,72,0,188,1,1,0,0,0,0,0,0,0,0,10,1,0,2,0,0,0,0,0,1,الاتحاد الوطني الحر:1  حركة النهضة:1  
4,1,3,9,7,534,409,600,1,190,191,409,600,0,0,404,1,4,409,0,True,1830,2050,30,3,0,19,10,1,4,0,13,29,1,1,0,7,0,1,0,1,0,0,0,4,2,0,1,0,0,1,0,0,0,1,53,0,207,5,0,0,0,0,0,0,2,0,0,3,1,0,1,0,0,0,0,2,1,اتحاد القوى الشبابية:1  الاتحاد الوطني الحر:1  المبادرة:1  حركة النهضة:1  
4,1,3,9,6,534,414,600,2,184,186,414,600,0,0,412,1,1,414,0,False,1900,2105,24,0,1,17,13,5,1,0,21,11,0,1,0,11,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0,0,72,0,215,3,0,0,1,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,التحالف الديمقراطي:1  الاتحاد الوطني الحر:1  الحزب الجمهوري :1  حركة النهضة:1  آفاق تونس:1  
4,1,3,9,5,534,431,605,1,172,173,431,604,1,0,428,0,3,431,0,True,1900,2200,23,0,1,13,14,4,3,0,8,6,0,1,1,9,0,1,0,0,0,1,0,3,5,0,0,0,3,1,0,0,0,3,109,0,188,3,1,0,0,2,1,0,1,0,0,18,1,0,1,0,1,0,0,0,2,الاتحاد الوطني الحر:1  حركة النهضة:1  :  
