circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon, إتحاد الشباب الديمقراطي التونسي,آفاق تونس,إتحاد القوى الوطنية,إرادة الشعب,الأديب للتنمية والعدالة,الأمان,الائتلاف المستقل لحركة نور تونس,الاتحاد الوطني الحر,الاتحاد من أجل تونس ,التحالف الديمقراطي,التيار الديمقراطي,الجبهة الشعبية,الجبهة الوطنية للانقاذ,الحركة الدستورية,الحركة الديمقراطية للاصلاح والبناء,الحزب الاشتراكي,الحزب الجمهوري,الحزب الليبرالي التونسي,الرافدة,الشعب يريد,الصباح الجديد لتونس,العريضة الشعبية,القائمة البورقيبية,المؤتمر من أجل الجمهورية,المبادرة,باب الأمل,تحيا تونس,تيار المحبة,جوهرة,حركالتونسي,حركة الاقلاع إلى المستقبل,حركة الديمقراطيين الاشتراكيين ,حركة الربيع العربي,حركة الشعب,حركة النهضة,حزب التكتل,حزب التكتل الشعبي من أجل تونس,حزب العدل والتنمية ,حزب العمل التونسي,حزب القيم الوطنية,حزب المستقبل,حضر موت,سيادة الشعب,صوت شعب تونس,حركة نداء تونس,observers
20,4,4,34,4,533,325,601,1,275,276,325,601,0,0,319,3,3,325,0,True,1900,2030,0,149,0,0,0,0,0,0,0,1,1,5,1,2,0,0,1,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,65,2,1,0,0,0,1,0,2,0,81,آفاق تونس:1  نداء تونس:1  حركة النهضة:1  المبادرة:1  
20,4,4,34,3,533,387,600,1,212,213,387,600,0,0,382,4,1,387,0,True,18:20,20,0,204,0,0,0,0,0,1,1,0,1,5,0,2,0,1,2,0,0,0,0,0,1,0,11,0,1,1,1,1,1,0,0,2,76,0,0,0,0,0,5,0,0,0,65,المبادرة:1  حركة النهضة:2  نداء تونس:1  حزب التكتل:1  
20,4,4,34,2,533,428,600,1,171,172,428,600,0,0,417,8,3,428,0,True,1810,2045,0,195,0,0,0,0,1,3,0,0,1,9,1,2,0,0,1,0,0,0,0,0,0,0,8,1,0,3,0,0,1,2,0,2,93,1,0,3,0,0,2,0,0,0,88,نداء تونس:2  آفاق تونس:1  حركة النهضة:1  المبادرة:1  الجبهة الشعبية:1  
20,4,4,34,1,533,394,600,2,205,207,393,600,0,1,357,32,4,393,0,True,1815,2030,1,157,1,2,0,0,0,2,1,0,1,5,1,2,0,1,3,1,0,1,4,0,2,0,11,0,1,3,0,0,3,1,0,1,57,2,0,1,0,0,2,1,2,1,86,الجبهة الشعبية:1  نداء تونس:1  المبادرة:1  حركة النهضة:1  
20,4,3,33,3,441,295,500,2,203,205,295,500,0,0,291,0,4,295,0,True,19,20:30,0,105,0,0,0,2,0,1,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,1,0,0,0,104,المبادرة:1  حركة النهضة:1  نداء تونس:1  آفاق تونس:1  
20,4,3,33,2,442,346,500,0,154,154,346,500,0,0,340,2,4,346,0,True,18:50,20:30,0,97,0,1,0,2,0,1,0,2,2,3,3,0,2,0,1,0,1,1,0,0,0,5,15,0,1,1,2,0,0,0,0,0,96,0,0,1,1,0,2,0,0,0,100,حركة النهضة:1  آفاق تونس:1  الجبهة الشعبية:1  نداء تونس:1  المبادرة:1  
20,4,3,33,1,442,363,500,0,137,137,363,500,0,0,357,4,2,363,0,True,1018,2045,0,126,1,1,0,2,0,3,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,1,0,0,3,1,0,0,79,0,0,2,0,0,3,0,1,0,116,حركة النهضة:1  المبادرة:1  
20,4,3,32,6,516,343,600,0,257,257,343,600,0,0,333,4,6,343,0,True,1838,2215,0,132,0,0,0,0,0,0,0,3,0,1,0,1,0,0,3,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,1,0,54,0,0,0,0,0,1,0,0,0,119,آفاق تونس:1  نداء تونس:1  حركة النهضة:1  المبادرة:1  
20,4,3,32,5,518,304,601,0,297,297,304,601,0,0,297,5,2,304,0,True,1835,2110,0,126,0,1,0,1,0,0,0,0,2,3,0,1,0,0,2,0,0,0,0,0,0,2,13,0,0,1,0,0,0,1,0,0,60,0,0,0,0,0,2,0,1,0,81,آفاق تونس:1  نداء تونس:1  حركة النهضة:1  الحزب الجمهوري:1  المبادرة:1  
20,4,3,32,4,518,376,600,0,224,224,376,600,0,0,373,2,1,376,0,True,1830,2120,0,143,0,0,0,0,0,1,0,0,3,2,0,0,0,1,3,0,0,0,0,0,0,2,14,0,1,1,0,0,0,0,0,0,91,2,0,0,2,0,3,1,1,0,102,نداء تونس:1  آفاق تونس:1  حركة النهضة:1  المبادرة:1  
20,4,3,32,3,518,410,600,0,190,190,410,600,0,0,406,2,2,410,0,True,1810,2150,0,143,1,0,1,0,0,0,0,2,2,2,0,2,0,0,1,0,0,0,0,1,0,0,18,0,0,1,0,0,0,0,0,0,123,2,0,0,0,0,5,0,0,1,98,نداء تونس:1  آفاق تونس:1  حركة النهضة:1  
20,4,3,32,2,518,394,600,0,207,207,393,600,0,1,375,11,7,393,0,True,18.55,21.22,0,135,0,0,0,0,0,2,0,1,0,4,0,2,0,0,2,0,0,0,1,0,0,3,8,0,2,3,0,0,1,1,0,1,98,0,0,0,0,0,3,0,2,1,105,نداء تونس:1  حركة النهضة:1  الجبهة الشعبية:1  المبادرة:1  آفاق تونس:1  
20,4,3,32,1,518,428,600,0,172,172,428,600,0,0,396,23,9,428,0,True,1840,2204,0,157,0,1,0,1,1,2,1,0,2,1,0,6,0,0,1,0,0,0,1,0,1,2,7,0,1,2,1,0,3,2,2,3,67,0,0,3,0,0,2,1,1,0,124,نداء تونس:1  حركة النهضة:2  آفاق تونس:1  الجبهة الشعبية:1  التحالف الديمقراطي:1  
20,4,2,31,3,427,300,500,0,200,200,300,500,0,0,291,4,5,300,0,True,1633,2031,0,118,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,2,10,0,0,0,0,0,1,0,0,1,47,0,0,0,0,0,5,1,0,0,99,نداء تونس:1  حركة النهضة:2  المبادرة:1  
20,4,2,31,2,427,327,500,0,173,173,327,500,0,0,322,1,4,327,0,True,1820,2030,0,125,0,0,0,0,0,0,0,1,4,4,0,1,0,0,0,0,0,0,0,0,0,2,11,0,0,0,1,1,1,0,0,3,72,1,0,0,1,0,1,0,0,0,93,آفاق تونس:1  الجبهة الشعبية:1  حركة النهضة:1  
20,4,2,31,1,427,343,500,0,157,157,343,500,0,0,331,11,1,343,0,True,1816,2033,0,122,0,1,0,1,1,4,1,0,1,4,0,3,0,0,4,0,0,1,1,0,2,2,8,2,0,0,0,0,1,1,1,3,67,2,1,1,0,0,5,0,0,1,90,نداء تونس:1  حركة النهضة:1  الحزب الجمهوري:1  الجبهة الشعبية:1  
20,4,2,30,5,523,312,600,1,287,288,312,600,0,0,310,0,2,312,0,True,1845,2150,0,135,0,0,0,0,0,2,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,1,9,0,0,2,0,1,1,0,0,0,54,1,0,0,0,0,1,0,0,0,95,نداء تونس:1  حركة النهضة:1  حزب التكتل:1  المبادرة:1  الجبهة الشعبية:1  
20,4,2,30,4,521,341,600,0,259,259,341,600,0,0,337,3,1,341,0,True,1855,2110,0,136,0,0,0,0,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,4,9,0,1,2,0,0,1,0,0,0,56,2,1,0,0,0,2,0,2,0,114,نداء تونس:1  حركة النهضة:1  آفاق تونس:1  الجبهة الشعبية:1  المبادرة:1  
20,4,2,30,3,521,371,600,0,229,229,371,600,0,0,365,3,3,371,0,True,1900,2130,0,170,0,0,1,0,0,1,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,1,0,1,1,0,0,80,4,0,1,0,0,1,0,1,0,88,حركة النهضة:1  نداء تونس:1  آفاق تونس:1  الجبهة الشعبية:1  
20,4,2,30,2,521,404,600,1,195,196,404,600,0,0,387,16,1,404,0,True,1914,2234,0,154,0,0,0,1,0,1,0,0,1,4,0,1,4,0,1,0,0,0,0,0,1,0,10,0,0,3,0,0,0,1,1,0,90,0,0,0,1,2,1,0,2,0,108,نداء تونس:1  حركة النهضة:2  الجبهة الشعبية:1  المبادرة:1  
20,4,2,30,1,521,393,600,3,207,210,390,600,0,3,362,24,4,390,0,True,1830,2045,0,152,1,2,1,1,1,0,0,0,1,3,1,0,0,1,2,1,1,0,0,0,4,0,6,0,0,2,2,0,1,1,0,1,50,2,2,2,1,0,1,0,3,0,116,نداء تونس:1  حركة النهضة:3  آفاق تونس:1  المبادرة:1  
20,4,1,29,1,467,312,500,1,187,188,312,500,0,0,302,8,2,312,0,True,1825,2015,1,121,0,0,0,0,0,3,1,0,1,2,0,1,0,2,0,0,1,1,0,1,0,3,16,0,0,1,0,0,0,1,0,0,45,3,0,2,0,0,2,0,1,0,93,نداء تونس:1  حركة النهضة:1  آفاق تونس:1  الجبهة الشعبية:1  المبادرة:1  
20,4,1,28,2,575,349,700,0,351,351,349,700,0,0,342,2,5,349,0,True,1825,2025,0,147,0,0,0,0,1,1,0,3,3,3,0,5,0,0,3,0,0,0,0,0,1,0,16,0,1,4,0,0,1,0,0,1,58,0,0,0,0,0,3,0,1,0,90,نداء تونس:2  حركة النهضة:2  آفاق تونس:1  الجبهة الشعبية:1  المبادرة:1  
20,4,1,28,1,575,417,700,0,283,283,417,700,0,0,387,22,8,417,0,True,1826,2131,0,156,3,0,0,0,0,0,1,0,4,5,2,4,0,1,3,0,0,0,0,2,0,1,10,0,2,1,0,0,0,3,0,0,59,2,2,1,1,1,2,1,1,0,119,نداء تونس:1  حركة النهضة:2  آفاق تونس:1  الجبهة الشعبية:1  المبادرة:1  
20,4,1,27,3,399,247,500,0,253,0,247,247,253,247,243,3,1,247,0,True,1800,2000,0,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,15,0,0,1,0,0,0,0,0,1,31,0,0,0,0,0,4,1,1,0,85,نداء تونس:2  حركة النهضة:2  آفاق تونس:1  المبادرة:1  
20,4,1,27,2,401,310,500,1,189,190,310,500,0,0,302,6,2,310,0,True,1820,2030,0,115,0,1,0,1,0,1,0,3,4,2,0,5,0,0,1,0,0,0,0,1,0,4,14,0,0,2,0,0,1,0,0,0,52,2,0,1,1,0,0,0,5,0,86,نداء تونس:1  آفاق تونس:1  حركة النهضة:1  المبادرة:1  
20,4,1,27,1,401,312,500,1,188,189,311,500,0,1,290,19,2,311,0,True,1820,2100,0,115,1,0,0,0,0,1,1,0,2,2,0,3,0,1,0,0,1,1,0,0,1,1,10,0,2,0,1,0,0,0,0,0,52,1,1,0,0,0,0,0,4,0,89,نداء تونس:1  حركة النهضة:1  آفاق تونس:1  الحزب الجمهوري:1  المبادرة:1  
20,4,1,26,6,525,350,600,1,249,250,350,600,0,0,342,5,3,350,0,True,18:25,21:10,0,115,0,0,0,0,0,2,0,0,3,3,0,0,0,0,3,0,1,1,0,0,1,5,13,0,0,1,0,0,0,0,0,0,60,2,0,0,0,0,4,0,2,0,126,حركة النهضة:1  الحزب الجمهوري:1  نداء تونس:1  آفاق تونس:1  
20,4,1,26,5,529,339,600,0,261,261,339,600,0,0,333,4,2,339,0,True,1821,2022,0,129,0,0,0,0,1,1,0,0,6,4,0,2,0,0,0,0,0,0,0,0,0,4,13,0,2,2,1,0,0,0,1,0,66,1,0,0,0,0,0,0,1,0,99,نداء تونس:1  حركة النهضة:1  الجبهة الشعبية:1  حزب التكتل:1  
20,4,1,26,4,529,398,600,1,201,202,398,600,0,0,394,1,3,398,0,True,18.35,22.00,0,142,1,0,0,0,0,1,0,1,5,8,0,2,0,0,3,0,0,0,0,1,0,5,9,0,2,1,1,0,0,0,0,0,85,1,0,0,0,0,1,0,3,0,122,آفاق تونس:1  نداء تونس:1  حركة النهضة:1  المبادرة:1  الجبهة الشعبية:1  
20,4,1,26,3,529,442,600,0,158,158,442,600,0,0,435,6,1,442,0,True,18.15,20.50,0,160,1,1,0,0,0,2,0,1,1,6,0,1,0,0,4,0,1,0,0,0,2,10,14,0,1,4,1,0,0,3,0,0,103,1,0,0,0,0,3,0,1,1,113,حركة النهضة:1  نداء تونس:1  المبادرة:1  
20,4,1,26,2,529,421,600,0,179,179,421,600,0,0,406,11,4,421,0,True,19.10,22.09,0,158,0,3,0,0,0,4,1,1,2,3,1,0,0,0,2,0,3,1,1,0,0,2,11,0,1,0,0,0,0,2,2,1,94,3,0,0,0,0,1,0,4,0,105,حركة النهضة:1  نداء تونس:1  المبادرة:1  
20,4,1,26,1,529,434,600,2,165,167,433,600,0,1,418,10,5,433,0,True,18.20,20.25,0,150,1,0,1,1,0,1,0,2,3,2,2,2,0,1,3,1,1,0,0,0,1,3,14,0,4,5,1,0,1,4,1,1,74,2,0,0,1,0,0,0,0,2,133,نداء تونس:1  حركة النهضة:1  آفاق تونس:1  الجبهة الشعبية:1  المبادرة:1  
20,16,3,178,2,334,213,400,1,186,187,213,400,0,0,208,4,1,213,0,True,18.26,20.23,0,4,0,1,0,0,0,6,0,0,0,1,0,6,0,1,1,1,1,0,0,0,1,0,18,0,0,3,0,0,0,0,0,5,40,2,0,0,0,0,1,0,0,0,116,نداء تونس:1  حركة النهضة:1  الجبهة الشعبية:1  
20,16,3,178,1,335,256,400,0,144,144,256,400,0,0,244,11,1,256,0,True,18.30,,0,0,2,2,0,0,0,6,1,3,0,2,0,7,0,0,3,1,1,0,0,1,2,0,11,1,3,2,0,0,4,2,1,1,39,9,1,2,0,0,0,1,3,1,132,نداء تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  الجبهة الشعبية:1  
20,16,2,177,2,306,230,400,1,169,170,230,400,0,0,219,8,3,230,0,True,18.30,20.40,0,17,0,0,0,0,0,9,0,0,0,3,2,1,1,0,0,0,1,0,0,0,1,0,4,0,1,1,1,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,140,نداء تونس:1  حركة النهضة:1  الجبهة الشعبية:1  
20,16,2,177,1,306,240,400,2,159,161,239,400,400,1,192,33,14,239,0,True,18.17,2029,3,9,0,3,0,0,0,8,2,0,0,0,2,2,0,3,1,0,0,1,0,0,1,2,2,0,1,1,2,0,3,3,0,1,23,4,1,2,1,1,1,1,4,0,104,حركة النهضة:1  نداء تونس:2  الجبهة الشعبية:1  
20,16,1,176,5,573,436,700,0,264,264,436,700,0,0,420,5,11,436,0,True,18.15,20.25,0,19,0,0,0,0,0,3,0,0,1,6,0,0,0,0,2,0,1,0,0,0,1,2,11,0,0,2,0,1,0,0,0,0,104,0,0,0,0,0,0,0,0,0,267,نداء تونس:  الجبهة الشعبية:  حركة النهضة:  
20,16,1,176,4,576,429,700,0,270,270,430,700,0,1,422,3,5,430,0,True,1846,,0,13,0,0,0,0,1,5,0,1,1,6,0,0,0,0,3,1,0,0,0,0,2,3,3,0,0,0,0,0,0,1,1,0,95,1,0,1,0,0,0,0,1,2,281,حركة النهضة:1  نداء تونس:1  آفاق تونس:1  :1  
20,16,1,176,3,576,464,700,0,236,236,464,700,0,0,454,6,4,464,0,True,18.46,21.00,0,13,0,0,0,0,2,2,2,2,2,4,2,1,1,0,4,0,0,0,0,1,0,1,7,0,0,1,1,1,1,0,0,1,153,1,0,0,0,0,0,0,0,0,251,نداء تونس:1  حركة النهضة:1  الجبهة الشعبية:1  
20,16,1,176,2,576,489,700,6,199,205,495,700,0,6,460,22,13,495,0,False,1850,,0,10,0,0,1,2,0,2,0,1,2,10,0,3,2,2,2,0,1,0,1,0,2,1,2,0,3,1,0,0,1,0,1,2,153,4,0,0,0,1,1,0,0,1,248,حركة النهضة:1  نداء تونس:1  الجبهة الشعبية:1  
20,16,1,176,1,576,490,700,2,209,211,489,700,0,1,443,29,17,489,0,True,1850,2145,0,2,1,4,0,2,1,0,1,0,0,6,1,4,2,1,2,3,0,0,1,0,1,0,6,0,2,0,1,0,1,4,1,2,96,7,3,0,0,0,1,0,3,0,284,آفاق تونس:1  الجبهة الشعبية:1  الجبهة الوطنية للانقاذ:1  نداء تونس:1  
20,7,5,82,4,547,373,600,0,227,227,373,600,0,0,368,2,3,373,0,True,1834,2145,0,26,0,1,0,0,0,5,1,2,3,7,0,0,1,0,6,0,0,0,0,0,0,1,39,0,0,1,0,0,0,0,0,1,48,1,1,0,0,0,1,0,0,0,223,حركة النهضة:1  نداء تونس:1  
20,7,5,82,3,546,391,600,1,208,209,391,600,0,0,387,2,2,391,0,True,1845,2110,0,8,0,0,0,0,1,8,0,0,3,12,0,0,0,0,6,0,0,0,0,0,0,5,47,0,0,1,0,0,0,0,0,0,72,0,0,0,0,1,0,2,0,0,221,حركة النهضة:1  نداء تونس:1  الجبهة الشعبية:1  
20,7,5,82,2,546,439,600,2,159,161,439,600,0,0,429,8,2,439,0,True,1815,2100,0,10,1,0,0,1,0,6,0,0,2,11,2,1,1,1,4,0,2,0,0,1,0,2,34,0,1,0,0,0,1,1,1,2,91,0,0,0,0,1,0,0,1,2,249,الجبهة الشعبية:1  حركة النهضة:1  نداء تونس:1  
20,7,5,82,1,546,450,600,0,152,152,448,600,0,2,425,15,8,448,0,True,1800,2100,0,6,1,6,1,1,0,3,3,2,3,17,2,2,0,2,4,2,2,0,0,3,1,1,47,0,1,2,0,0,0,1,2,0,55,5,0,0,1,0,0,0,3,0,246,حركة النهضة:1  نداء تونس:1  الجبهة الشعبية:1  المبادرة:1  
20,7,4,81,8,593,436,700,0,263,263,437,700,0,1,432,3,2,437,0,True,1825,2128,0,28,0,0,0,0,1,4,0,7,5,36,0,0,0,0,5,0,0,0,0,0,0,1,32,0,1,0,0,0,0,0,1,1,59,2,2,0,0,0,0,0,0,0,247,حركة النهضة:1  نداء تونس:1  المؤتمر من أجل الجمهورية:1  
20,7,4,81,7,600,420,700,1,279,280,420,700,0,0,415,4,1,420,0,True,1820,2015,0,36,0,0,0,0,0,1,1,3,7,22,0,0,1,0,5,0,0,0,0,0,0,5,28,0,0,1,0,0,0,0,0,1,52,2,0,0,0,0,0,0,0,0,250,حركة النهضة:1  نداء تونس:1  الحزب الجمهوري:1  الجبهة الشعبية:1  
20,7,4,81,6,600,440,700,4,256,260,440,700,0,0,438,1,0,439,0,True,1825,2045,0,34,0,0,0,0,0,5,0,2,9,14,0,0,2,0,10,0,0,0,0,1,0,6,33,0,0,5,0,0,2,1,0,1,69,3,0,0,0,0,1,0,0,1,240,حركة النهضة:1  نداء تونس:1  الجبهة الشعبية:1  
20,7,4,81,5,600,486,700,1,213,214,486,700,0,0,483,2,1,486,0,True,1855,2320,0,25,0,0,0,2,0,3,2,5,10,17,0,0,0,0,3,0,0,0,0,1,0,7,30,0,1,4,0,0,0,0,0,2,95,1,0,0,1,0,2,1,0,0,271,نداء تونس:1  حركة النهضة:1  المبادرة:1  
20,7,4,81,4,600,500,699,0,199,199,500,699,0,0,498,2,0,500,0,True,1830,2100,0,29,0,0,0,0,1,3,1,6,7,19,1,2,1,0,6,1,1,0,0,0,0,3,47,1,1,1,1,0,0,0,0,0,84,0,0,1,1,1,0,0,0,0,279,حركة النهضة:1  نداء تونس:1  الجبهة الشعبية:1  المبادرة:  
20,7,4,81,3,600,533,700,0,167,167,533,533,167,0,527,1,5,533,0,True,1840,2248,0,22,0,3,0,0,0,2,0,4,7,26,3,0,0,0,9,0,1,0,0,0,1,1,41,0,0,2,0,0,0,1,0,1,113,2,0,0,1,0,0,0,0,1,286,نداء تونس:1  آفاق تونس:1  حركة النهضة:1  المبادرة:1  
20,7,4,81,2,600,502,700,0,198,198,502,700,0,0,479,13,10,502,0,True,1845,2221,1,14,0,2,0,0,1,1,0,3,0,10,4,0,0,1,4,0,3,2,0,1,5,3,57,1,7,0,0,0,2,3,0,3,67,2,1,0,1,0,0,0,2,2,276,حركة النهضة:1  نداء تونس:1  الجبهة الشعبية:1  المبادرة:1  
20,7,4,81,1,600,517,700,0,183,183,517,700,0,0,505,6,6,517,0,True,18.30,22.20,0,22,0,2,0,1,1,5,0,4,4,21,2,0,1,1,6,1,3,0,1,1,0,3,38,0,3,1,0,1,1,1,0,2,87,2,1,0,0,0,0,0,0,0,289,حركة النهضة:1  نداء تونس:1  المبادرة:1  
20,7,3,80,8,544,421,601,3,177,180,421,601,0,0,420,1,0,421,0,True,1900,2205,0,22,0,0,1,1,0,4,0,2,0,20,1,0,3,0,2,0,0,0,0,1,0,3,10,0,1,0,0,0,0,0,0,1,17,3,0,0,0,0,0,0,0,0,328,حركة النهضة:1  نداء تونس:1  
20,7,3,80,7,549,403,600,3,194,197,403,600,0,0,402,1,0,403,0,True,2045,2110,0,47,0,0,0,0,0,3,1,3,9,6,0,0,1,0,2,0,0,0,0,1,0,5,20,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,282,حركة النهضة:1  نداء تونس:1  
20,7,3,80,6,549,394,600,0,206,206,394,600,0,0,388,2,4,394,0,True,1910,2129,0,28,0,0,0,1,1,12,2,5,2,10,0,1,0,0,2,0,0,0,0,0,2,3,17,0,0,0,0,0,1,0,0,0,48,1,1,0,0,0,0,0,0,0,251,نداء تونس:1  آفاق تونس:1  حركة النهضة:1  
20,7,3,80,5,549,442,600,3,155,158,442,600,0,0,433,4,4,441,1,True,19h10,23h,0,36,0,0,0,0,2,9,2,5,4,14,1,0,0,0,4,0,0,0,0,0,2,5,20,0,0,1,0,0,0,0,0,37,51,2,0,0,0,0,2,0,0,0,272,حركة النهضة:1  
20,7,3,80,4,549,464,600,2,134,136,464,600,0,0,462,2,0,464,0,True,"19,00","22,30",0,17,0,0,0,0,2,3,1,5,7,10,2,0,3,0,2,0,0,1,0,1,0,3,39,0,0,0,0,0,1,1,0,0,43,1,0,0,0,0,1,0,0,0,316,نداء تونس:  نداء تونس:  حركة النهضة:  الاتحاد الوطني الحر:  
20,7,3,80,3,549,482,600,2,116,118,482,600,600,482,476,1,5,482,0,True,18h20,21h50,0,23,0,1,0,0,0,4,7,8,4,16,0,0,1,0,3,0,0,0,0,0,0,4,24,0,0,3,0,0,1,1,0,0,48,3,0,0,0,0,0,0,0,4,321,الجبهة الشعبية:1  حركة النهضة:1  نداء تونس:1  
20,7,3,80,2,549,499,600,1,100,101,499,600,0,0,490,5,4,499,0,True,18H50,22H,0,21,0,3,1,0,0,2,1,2,0,8,1,1,0,0,2,1,0,1,0,0,0,1,35,0,2,0,1,0,0,2,0,0,37,2,1,1,0,1,0,0,1,0,362,حركة النهضة:1  نداء تونس:1  المبادرة:1  
20,7,3,80,1,549,459,602,2,141,143,459,602,0,0,455,3,1,459,0,True,18h15,22h45,0,18,2,1,0,0,2,6,2,4,2,7,1,1,0,1,3,0,0,0,0,0,2,4,25,0,1,0,0,0,0,1,0,0,44,3,0,0,0,1,0,0,0,0,324,حركة النهضة:1  نداء تونس:1  حزب التكتل:1  المبادرة:1  
20,7,2,79,5,508,335,600,0,265,0,0,600,0,0,334,1,0,335,0,True,1850,2215,0,20,0,0,0,1,0,4,1,0,1,6,0,0,1,0,2,0,0,0,0,0,1,2,12,0,1,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,272,حركة النهضة:1  نداء تونس:2  الجبهة الشعبية:1  
20,7,2,79,4,508,343,600,0,257,257,343,600,0,0,340,1,2,343,0,True,19h05,21h15,0,21,1,0,1,0,0,4,0,1,6,5,1,0,0,0,2,0,0,0,0,0,1,1,9,0,1,0,0,0,0,0,0,2,18,0,1,0,0,0,1,0,0,0,264,آفاق تونس:1  نداء تونس:1  حركة النهضة:1  
20,7,2,79,3,508,407,600,1,192,193,407,600,0,0,406,0,1,407,0,True,18h30,21h,0,23,0,0,0,1,0,0,4,1,8,4,0,0,0,0,2,0,0,0,0,0,1,1,11,0,2,0,0,3,0,0,0,0,32,3,0,0,0,0,0,0,1,0,309,حركة النهضة:1  نداء تونس:1  الجبهة الشعبية:1  
20,7,2,79,2,508,445,600,3,152,155,445,600,0,0,443,1,1,445,0,True,19,"21,50",1,23,2,0,0,0,0,4,1,6,6,7,0,0,0,0,3,0,0,0,0,0,0,6,17,0,2,2,0,0,0,0,0,1,45,0,0,0,0,0,0,0,0,0,317,التحالف الديمقراطي:  آفاق تونس:  الجبهة الشعبية:  حركة النهضة:  نداء تونس:  نداء تونس:  
20,7,2,79,1,508,444,600,2,154,156,444,600,0,0,438,6,0,444,0,True,1906,2152,1,16,0,0,0,0,0,0,1,1,0,13,0,0,0,0,3,1,0,0,0,0,1,2,17,0,1,0,0,1,0,0,0,0,34,0,0,1,0,0,0,0,0,0,345,حركة النهضة:  نداء تونس:  المبادرة:  نداء تونس:  
20,7,1,78,3,450,301,500,0,199,199,301,500,0,0,295,3,3,301,0,True,18.35,20.13,0,6,0,0,0,0,0,3,1,0,5,19,1,1,0,0,1,1,0,0,0,0,0,1,20,0,1,0,0,0,0,1,0,0,50,0,0,0,1,0,1,0,0,0,182,حركة النهضة:1  نداء تونس:1  الجبهة الشعبية:1  
20,7,1,78,2,450,366,500,1,134,135,365,500,0,1,358,3,4,365,0,False,18.00,21.3,0,15,1,2,1,0,0,4,1,1,1,20,0,0,0,1,2,1,0,0,0,0,0,5,37,1,1,1,0,0,0,0,0,1,59,3,0,1,0,0,0,1,1,1,196,نداء تونس:1  حركة النهضة:1  آفاق تونس:1  آفاق تونس:1  الجبهة الشعبية:1  
20,7,1,78,1,450,382,500,3,115,118,382,500,0,0,356,18,8,382,0,True,18H05,21H30,0,6,3,0,0,1,2,2,1,0,2,20,0,0,0,1,3,0,0,0,0,2,1,0,41,0,0,2,0,0,1,3,1,2,43,4,1,0,1,0,1,0,2,3,207,الجبهة الشعبية:1  حركة النهضة:1  نداء تونس:1  
20,7,1,77,7,546,408,600,2,190,192,408,600,600,0,402,4,2,408,0,True,19,"21,35",0,24,0,0,1,0,0,6,0,0,5,29,1,0,0,0,7,0,0,0,0,0,1,3,43,0,0,1,0,0,0,0,0,0,43,0,0,1,0,0,0,0,0,0,237,الجبهة الشعبية:  نداء تونس:  حركة النهضة:  التيار الديمقراطي:  
20,7,1,77,6,550,414,600,0,185,185,415,600,0,1,407,4,4,415,0,True,18h,,0,29,0,0,0,0,1,5,1,1,6,21,1,1,0,1,4,0,0,0,0,0,0,3,35,0,1,1,0,1,0,0,0,0,51,1,0,0,0,0,0,0,0,1,242,المبادرة:1  حركة النهضة:1  نداء تونس:2  
20,7,1,77,5,550,376,600,2,222,224,376,600,0,0,372,4,0,376,0,True,18h50,20h30,0,17,1,1,0,0,0,11,0,2,6,15,0,2,0,0,3,0,1,0,1,2,0,6,22,0,0,4,0,0,0,0,0,0,78,0,1,0,0,0,0,0,0,0,199,آفاق تونس:1  حركة النهضة:1  نداء تونس:1  
20,7,1,77,4,550,473,600,1,126,127,473,600,0,0,467,3,3,473,0,True,18h50,21h30,0,19,0,0,1,0,0,2,1,3,4,11,1,3,0,0,6,0,0,0,0,0,0,2,73,0,0,1,0,0,0,0,0,1,82,2,1,0,0,0,0,0,0,1,253,المبادرة:1  الجبهة الشعبية:1  حركة النهضة:1  نداء تونس:1  
20,7,1,77,3,550,457,600,2,141,143,457,600,0,0,445,8,4,457,0,True,19:15,22,0,11,0,0,0,0,1,4,1,2,2,22,1,1,1,0,9,1,0,0,2,1,0,0,29,0,1,2,0,0,0,2,0,2,87,0,0,0,0,1,0,0,0,0,262,حركة النهضة:2  نداء تونس:2  المبادرة:1  
