circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon, الإصلاح والتنمية,آفاق تونس,أمان,اتحاد القوى الشابية,الأغلبية الصامتة,الأمة,الائتلاف الديمقراطي,الاتحاد الوطني الحر,الاتحاد من أجل تونس,البيئة تجمعنا,التحالف الديمقراطي ,التكتل من أجل العمل والحريات,التيار الديمقراطي,الجبهة الشعبية,الجبهة الوطنية التونسي,الحداثة والأصالة,الحركة الدستورية,الحزب الاشتراكي,الحزب الجمهوري,الخضر,الربيع العربي لتحقيق السيادة الاقتصادية,السيادة,الشباب الموحد لغد أفضل,الصمود,القوى المستقلة ببن عروس,الكرامة والمساواة,المؤتمر من أجل الجمهورية,المبادرة,الوعد الصادق,الوفاء لمشروع الشهيد,تيار المحبة,حركة التونسي,حركة الديمقراطيين الاجتماعيين,حركة الشباب الوطني التونسي,حركة الشعب,حركة النهضة,حركة نداء تونس,حركة وفاء,حزب الأمان,حزب البناء الوطني,حزب الديمقراطيين الاشتراكيين,حزب العدالة والتنمية,حزب العمل التونسي,حزب المؤتمر الشعبي,حزب المجد,صوت شعب تونس,فجر البناء,قائمة أمل تونس,قائمة المهنيين ,نداء قرطاج,نور المستقبل,observers
3,4,4,47,4,575,434,700,1,266,267,433,700,0,1,429,3,1,433,0,False,"19,05",22,1,15,1,0,0,0,1,49,0,2,4,2,16,25,1,0,0,0,24,0,0,0,0,0,2,0,4,1,0,1,2,0,0,0,1,100,161,9,0,0,0,0,1,1,1,2,0,0,1,1,0,حركة نداء تونس:  الجبهة الشعبية:  الأغلبية الصامتة:  
3,4,4,47,3,576,446,700,2,252,254,446,700,0,0,442,2,2,446,0,True,18h10,12h19,2,8,0,0,0,0,1,44,0,0,4,5,23,23,2,0,0,0,12,0,0,0,0,1,0,1,8,1,0,0,4,0,0,0,2,130,155,4,0,0,0,1,1,0,2,2,2,2,0,1,1,الجبهة الشعبية:1  حركة النهضة:1  حركة نداء تونس:1  
3,4,4,47,2,576,491,700,1,208,209,491,700,0,0,481,6,4,491,0,True,18.30,22.23,0,8,1,1,0,0,0,39,0,0,2,1,17,31,1,0,0,1,11,0,0,1,1,0,1,0,3,0,0,1,2,1,1,1,5,164,174,0,2,0,1,1,0,0,1,1,4,0,2,1,0,الاتحاد الوطني الحر:1  الجبهة الشعبية:1  الحزب الجمهوري:1  حركة النهضة:1  حركة نداء تونس:1  الكرامة والمساواة:  
3,4,4,47,1,576,498,700,1,202,203,497,700,0,1,479,14,4,497,0,False,18h20,21h38,0,13,0,1,0,0,2,26,2,0,2,4,15,32,3,1,2,2,8,0,0,0,0,1,0,0,4,1,1,0,1,0,0,0,3,134,200,2,2,0,1,0,3,0,2,1,1,2,1,5,1,الجبهة الشعبية:1  حركة النهضة:1  الاتحاد الوطني الحر:1  حركة نداء تونس:1  
3,4,4,46,7,558,388,600,0,212,212,388,600,0,0,384,2,2,388,0,False,18,,0,12,0,0,0,0,0,38,1,0,3,4,20,16,1,0,1,0,7,0,0,0,0,0,1,0,11,2,0,0,1,1,1,1,0,116,131,4,1,1,0,0,1,0,1,0,4,3,0,1,0,حركة النهضة:  الاتحاد الوطني الحر:  المؤتمر من أجل الجمهورية:  حركة نداء تونس:  صوت شعب تونس:  
3,4,4,46,6,563,392,600,1,207,208,392,600,0,0,382,7,3,392,0,False,18h20,21h05,0,27,0,2,1,0,1,52,5,0,1,4,23,22,0,1,2,0,15,0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,0,76,132,3,0,0,0,0,1,0,1,0,1,1,0,3,0,الحزب الجمهوري:1  الاتحاد الوطني الحر:1  حركة النهضة:1  صوت شعب تونس:1  حركة نداء تونس:1  
3,4,4,46,5,563,413,600,0,187,187,413,600,0,0,411,0,2,413,0,False,"18,23","21,38",0,14,1,1,0,0,0,42,6,0,4,4,28,8,0,1,1,0,12,0,0,0,0,0,0,0,9,6,0,0,2,3,0,0,1,130,130,2,3,1,0,0,0,0,1,0,0,0,0,1,0,حركة النهضة:  الاتحاد الوطني الحر:  حركة نداء تونس:  
3,4,4,46,4,563,456,600,0,145,145,455,600,0,1,447,1,7,455,0,False,"18,30","20,50",2,15,1,0,0,0,0,23,1,0,4,3,26,17,1,0,1,0,11,0,0,0,0,0,1,0,17,5,0,0,3,0,1,2,1,151,143,4,2,0,0,1,0,0,2,0,2,1,0,6,0,حركة النهضة:  حركة نداء تونس:  
3,4,4,46,3,563,444,600,0,156,156,444,600,0,0,430,4,10,444,0,True,18h30,21h15,0,8,0,0,1,0,1,26,4,0,3,4,11,25,2,0,1,0,10,0,0,0,0,0,0,0,10,5,0,1,1,2,0,1,2,156,137,5,0,0,0,1,1,0,0,0,4,1,0,5,2,حركة النهضة:1  الاتحاد الوطني الحر:1  حركة نداء تونس:1  
3,4,4,46,2,563,454,600,5,141,146,454,600,0,0,436,12,6,454,0,True,"18,50","21,35",1,8,1,0,2,0,4,28,5,1,2,3,11,23,1,1,2,1,6,1,0,0,0,0,2,0,6,5,0,0,3,0,0,2,3,142,161,0,1,0,0,0,0,0,0,0,4,3,2,1,0,الاتحاد الوطني الحر:  حركة نداء تونس:  الجبهة الشعبية:  حركة النهضة:  
3,4,4,46,1,563,464,600,0,136,136,464,600,0,0,449,9,6,464,0,True,19h30,22h40,1,11,0,0,1,0,3,30,2,0,1,6,13,14,0,0,3,1,13,1,0,0,0,1,2,1,3,5,0,6,1,2,0,2,0,127,177,3,0,1,1,0,0,0,1,1,9,1,0,3,2,حركة النهضة:1  الجبهة الشعبية:1  حركة نداء تونس:1  
3,4,4,45,3,425,292,500,0,208,208,292,500,0,0,287,1,4,292,0,True,20.00,22.00,0,10,0,0,1,0,0,33,1,0,0,1,11,21,2,0,1,3,8,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,74,101,0,0,0,0,1,0,0,3,0,1,0,0,4,0,الاتحاد الوطني الحر:1  الجبهة الشعبية:1  حركة النهضة:1  حركة نداء تونس:1  
3,4,4,45,2,426,347,500,3,150,153,347,500,0,0,342,3,2,347,0,False,1830,2021,0,12,1,0,1,1,0,21,1,0,3,2,8,13,1,0,0,1,7,0,0,0,0,0,1,0,14,0,0,0,0,0,0,1,2,149,96,0,0,0,0,0,0,0,1,1,4,0,1,0,0,حركة النهضة:1  حركة نداء تونس:1  
3,4,4,45,1,426,368,500,2,131,133,367,500,0,1,355,10,2,367,0,False,18h25,20h51,1,8,1,0,1,0,0,19,4,1,0,1,10,24,2,0,0,0,9,2,0,0,0,1,0,1,6,3,0,0,1,3,0,1,4,119,118,0,0,0,2,1,0,0,2,1,4,0,2,3,0,الاتحاد الوطني الحر:1  المؤتمر من أجل الجمهورية:1  حركة النهضة:1  حركة نداء تونس:1  
3,4,4,44,3,491,317,600,1,282,283,317,600,0,0,313,2,2,317,0,False,,20h40,0,9,0,1,0,0,0,46,1,0,2,0,18,17,0,0,0,0,6,0,0,0,0,0,0,0,16,1,0,0,1,1,0,1,0,76,109,3,0,1,0,0,0,0,0,0,2,1,0,1,0,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  
3,4,4,44,2,491,360,600,2,238,240,360,600,0,0,353,3,4,360,0,False,1800,2200,0,7,0,0,0,0,1,27,3,1,1,2,11,17,0,0,0,0,14,0,0,0,0,0,0,0,7,2,0,0,3,0,0,2,0,131,101,5,2,0,2,0,1,3,0,0,4,0,1,3,2,الجبهة الشعبية:1  الاتحاد الوطني الحر:2  حركة النهضة:1  
3,4,4,44,1,491,404,600,25,171,196,404,600,0,0,387,8,9,404,0,True,1855,2121,1,5,0,0,0,1,3,21,3,0,1,3,11,17,1,0,0,1,11,0,0,1,0,1,0,1,3,2,1,1,3,4,1,2,1,140,130,1,1,0,1,0,2,2,0,1,4,1,0,4,0,التكتل من أجل العمل والحريات:1  حركة النهضة:1  حركة نداء تونس:1  المبادرة:1  
3,4,3,43,5,554,390,600,1,209,210,390,600,0,0,386,0,4,390,0,False,1900,2115,0,24,0,2,0,0,0,22,2,0,1,2,17,13,0,0,2,0,9,0,0,0,1,0,0,1,16,0,0,0,0,0,1,1,4,147,119,1,0,0,0,0,0,0,0,0,0,0,0,1,0,الحزب الجمهوري:1  التحالف الديمقراطي :1  حركة النهضة:1  حركة نداء تونس:1  
3,4,3,43,4,556,376,600,1,223,224,376,600,0,0,373,0,3,376,0,False,1922,2047,0,35,1,1,0,0,0,14,2,0,6,3,22,23,0,0,1,0,10,1,0,0,0,0,1,0,13,1,0,0,0,0,0,1,2,116,115,0,2,0,0,0,0,0,1,0,0,0,0,2,0,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  الجبهة الشعبية:1  
3,4,3,43,3,556,434,600,0,166,166,434,600,0,0,425,5,4,434,0,False,1920,2225,0,19,0,0,0,0,0,11,2,0,2,1,24,13,3,0,0,1,18,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,1,183,120,6,0,1,0,0,0,0,2,0,0,0,2,0,1,الاتحاد الوطني الحر:2  الجبهة الشعبية:1  حركة النهضة:1  
3,4,3,43,2,556,466,600,1,134,135,465,600,0,1,448,7,10,465,0,False,1920,2145,0,14,0,1,0,0,0,11,4,0,3,2,15,36,0,0,0,0,6,0,0,0,0,0,1,1,3,1,0,1,1,0,1,1,5,211,116,2,1,0,1,1,0,1,0,2,1,1,0,4,0,الجبهة الشعبية:1  حركة النهضة:1  حركة نداء تونس:1  
3,4,3,43,1,556,471,600,5,125,130,470,600,0,1,465,4,1,470,0,False,"19,30","22,10",0,10,0,0,0,0,0,13,2,1,2,1,12,14,0,0,2,1,21,1,0,0,0,0,1,0,3,5,0,0,3,1,2,4,0,198,154,4,0,0,2,0,0,1,0,1,1,1,0,2,2,حركة النهضة:  حركة نداء تونس:  الجبهة الشعبية:  
3,4,3,42,8,539,358,600,2,240,242,358,600,0,0,353,2,3,358,0,False,19h,22h,0,12,0,0,0,0,0,23,2,0,5,2,31,17,0,0,5,0,8,0,0,0,0,0,0,1,10,1,0,0,2,1,3,0,2,109,107,4,0,0,0,0,0,1,1,0,2,0,2,2,0,حركة النهضة:1  حركة نداء تونس:1  
3,4,3,42,7,539,391,600,1,208,209,391,600,0,0,387,1,3,391,0,False,22,,1,18,0,0,0,0,0,45,1,0,2,2,20,36,0,0,2,0,7,0,0,0,1,0,2,0,19,2,0,0,1,0,0,0,0,93,130,1,0,0,0,0,0,0,0,0,0,1,0,3,0,حركة نداء تونس:  الجبهة الشعبية:  حركة النهضة:  
3,4,3,42,6,539,371,600,0,229,229,371,600,0,0,363,6,2,371,0,True,19h,21h,0,14,1,0,0,0,0,25,7,0,1,3,20,24,0,0,1,0,15,0,0,0,0,0,4,0,11,0,0,0,1,1,1,0,1,101,118,4,0,0,2,0,2,1,0,0,0,0,0,5,0,حركة النهضة:1  آفاق تونس:1  الاتحاد الوطني الحر:1  التكتل من أجل العمل والحريات:1  
3,4,3,42,5,539,400,600,0,200,200,400,600,0,0,398,0,2,400,0,False,"19,02","22,13",0,9,0,0,0,0,1,16,0,0,1,1,13,13,1,0,4,1,7,0,0,0,0,0,3,0,15,2,0,1,0,2,0,2,2,196,96,1,1,0,0,1,1,2,2,0,2,0,0,2,0,حركة النهضة:2  الاتحاد الوطني الحر:  الجبهة الشعبية:  
3,4,3,42,4,539,409,600,1,190,191,409,600,0,0,404,3,2,409,0,False,"18,30",22,0,12,0,0,1,0,1,20,1,0,1,1,11,26,0,0,2,0,11,1,1,0,0,0,2,1,11,0,0,0,2,1,2,0,1,164,120,3,0,0,0,0,2,0,0,0,2,1,1,1,1,تيار المحبة:  حركة نداء تونس:  الاتحاد الوطني الحر:  حركة النهضة:  
3,4,3,42,3,539,445,600,3,153,156,444,600,0,1,429,11,4,444,0,False,18h20,21h50,1,11,0,0,0,1,0,25,3,0,1,3,9,25,1,0,4,2,6,1,1,1,1,0,1,1,7,3,0,0,0,3,0,0,2,172,127,3,0,0,0,0,2,0,0,0,4,1,0,6,1,حركة النهضة:2  الجبهة الشعبية:1  الاتحاد الوطني الحر:1  حركة نداء تونس:1  
3,4,3,42,2,539,451,600,1,148,149,451,600,0,0,444,3,4,451,0,False,"18,45","21,55",1,17,0,0,0,0,0,25,3,0,4,4,16,22,0,0,1,0,11,1,1,1,0,2,1,0,6,1,0,1,1,0,0,1,2,164,142,2,0,1,0,0,0,1,1,0,4,1,2,3,1,الاتحاد الوطني الحر:  حركة النهضة:  الجبهة الشعبية:  
3,4,3,42,1,539,446,600,1,153,154,446,600,0,0,427,10,9,446,0,False,1843,,1,10,0,0,1,0,1,22,4,0,3,2,16,17,1,0,0,2,12,1,0,0,0,0,6,0,6,4,0,1,1,3,0,0,1,144,146,0,1,0,2,0,2,0,2,0,7,1,1,6,0,حركة نداء تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  الجبهة الشعبية:1  
3,4,2,41,4,499,320,600,1,279,280,320,600,0,0,317,3,0,320,0,False,18.30,,0,14,0,0,0,0,0,29,6,0,3,4,13,27,0,0,1,0,6,0,0,0,0,0,1,0,11,1,0,1,1,0,0,0,2,82,103,7,0,0,0,1,0,0,0,0,1,0,0,3,0,الاتحاد من أجل تونس:1  الجبهة الشعبية:1  حركة النهضة:1  الاتحاد الوطني الحر:1  
3,4,2,41,3,502,373,600,0,227,227,373,600,0,0,368,3,2,373,0,True,"19,10","21,45",0,22,0,0,0,0,0,26,3,0,2,1,17,30,0,0,2,0,10,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,110,132,3,0,0,0,0,1,0,0,0,0,0,0,1,0,الجبهة الشعبية:  حركة نداء تونس:  حركة النهضة:  
3,4,2,41,2,502,399,600,2,199,201,399,600,0,0,395,0,4,399,0,False,"18,50","21,50",1,12,0,0,0,0,0,15,4,0,5,3,18,40,0,0,0,1,13,0,1,0,0,0,1,0,13,5,0,1,1,0,1,0,0,138,117,2,0,0,0,0,0,0,1,0,1,1,0,0,0,حركة النهضة:  المؤتمر من أجل الجمهورية:  الجبهة الشعبية:  الاتحاد الوطني الحر:  
3,4,2,41,1,502,434,600,1,165,166,434,600,0,0,423,2,9,434,0,False,18:50,,1,16,0,0,0,0,1,17,9,0,1,2,8,28,0,0,0,0,10,3,1,1,0,0,2,0,8,2,0,1,1,0,0,1,2,136,157,2,1,1,2,1,1,0,0,1,1,0,1,3,1,حركة النهضة:1  الجبهة الشعبية:1  
3,4,2,40,6,583,449,700,0,251,251,449,700,0,0,445,0,4,449,0,False,20:19,21,0,18,1,0,0,0,1,34,6,0,3,3,21,43,0,0,2,1,18,2,0,0,0,0,1,0,9,2,0,1,0,0,1,0,3,122,137,2,0,1,0,0,4,0,2,0,2,0,0,4,1,الاتحاد الوطني الحر:1  الجبهة الشعبية:1  حركة النهضة:1  
3,4,2,40,5,588,428,700,1,271,272,428,700,0,0,422,2,4,428,0,False,18:45,21:35,2,37,0,0,0,0,1,32,2,0,3,4,24,32,0,0,0,1,11,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,85,160,2,0,2,0,0,3,0,1,0,1,1,0,1,0,الجبهة الشعبية:1  حركة النهضة:1  الحزب الجمهوري:1  التكتل من أجل العمل والحريات:1  
3,4,2,40,4,588,466,700,0,234,234,466,700,0,0,462,2,2,466,466,True,19,21,1,18,0,0,0,0,0,26,3,0,4,5,23,27,0,0,0,0,18,0,0,1,1,0,1,0,23,2,0,0,1,2,0,0,3,166,129,2,0,0,0,0,0,1,1,0,1,2,0,0,1,حركة النهضة:1  الجبهة الشعبية:1  الاتحاد الوطني الحر:1  
3,4,2,40,3,588,482,700,0,218,218,482,700,0,0,474,3,5,482,0,True,,21:37,0,15,0,0,1,0,0,17,8,0,2,3,18,26,1,0,3,2,16,0,0,0,0,1,3,1,5,1,0,0,3,1,3,0,4,173,153,4,0,0,0,1,3,1,1,0,1,1,0,2,0,الجبهة الشعبية:1  آفاق تونس:1  حركة نداء تونس:1  حركة النهضة:1  
3,4,2,40,2,588,505,701,0,196,196,505,701,0,0,502,1,2,505,0,False,19:30,22:15,1,9,1,0,0,0,0,17,9,1,9,4,11,36,1,0,2,0,9,0,0,0,1,1,3,2,9,4,0,1,1,0,0,1,4,181,167,2,0,1,1,0,4,1,0,0,3,1,1,2,1,حركة النهضة:1  الجبهة الشعبية:1  حركة نداء تونس:1  
3,4,2,40,1,588,504,700,2,194,196,504,700,0,0,498,4,2,504,0,True,18:40,21:21,1,11,0,0,1,1,1,18,10,0,3,6,18,23,0,0,0,3,12,0,0,0,1,0,1,0,8,7,0,0,4,2,0,0,0,159,187,3,1,0,2,0,3,0,3,0,4,0,1,2,2,حركة نداء تونس:1  حركة النهضة:1  الجبهة الشعبية:1  
3,4,2,39,6,588,457,700,2,241,243,457,700,0,0,456,1,0,457,0,False,19,22,1,24,2,0,0,0,0,41,6,0,4,4,27,33,0,0,1,1,18,1,0,0,0,0,1,1,7,1,1,0,1,0,0,1,2,105,164,5,0,1,0,0,0,0,0,0,2,1,0,0,0,حركة النهضة:  حركة نداء تونس:  المؤتمر من أجل الجمهورية:  الاتحاد الوطني الحر:  
3,4,2,39,5,589,440,700,1,259,260,440,700,0,0,438,0,2,440,0,False,18h51,21h45,0,38,0,0,0,0,0,30,9,0,6,1,32,23,0,0,0,0,24,0,0,0,0,0,0,0,13,3,0,0,1,0,0,0,0,85,161,5,1,0,0,0,1,0,0,0,3,1,0,1,0,حركة النهضة:1  الاتحاد الوطني الحر:1  حركة نداء تونس:  التكتل من أجل العمل والحريات:1  صوت شعب تونس:1  
3,4,2,39,4,589,470,700,0,231,231,469,700,0,1,467,0,2,469,0,False,"18,45","21,50",0,17,0,0,0,0,1,25,2,1,4,2,19,17,0,0,1,1,20,1,0,0,0,1,1,0,13,4,0,0,1,0,0,0,0,162,168,1,1,0,0,0,0,0,0,0,1,0,0,3,0,الاتحاد الوطني الحر:  حركة نداء تونس:  حركة النهضة:  المؤتمر من أجل الجمهورية:  الجبهة الشعبية:  
3,4,2,39,3,589,491,700,1,208,209,491,700,0,0,486,3,2,491,0,False,19h,22h,2,18,1,1,0,0,0,13,3,2,2,6,19,21,0,0,1,0,10,0,0,0,0,0,0,1,9,2,1,0,2,0,1,2,0,172,182,6,0,0,1,0,2,0,0,1,2,1,0,0,2,حركة النهضة:1  الجبهة الشعبية:1  حركة نداء تونس:1  
3,4,2,39,2,589,509,700,4,187,191,509,700,0,0,493,10,6,509,0,False,18h15,21h55,0,14,0,0,0,0,3,10,7,0,5,5,17,35,1,0,0,1,13,0,0,0,0,0,2,0,6,5,0,1,1,0,0,0,2,168,182,6,1,1,0,0,0,1,1,1,1,0,0,2,1,حركة النهضة:1  الاتحاد الوطني الحر:1  الجبهة الشعبية:1  حركة نداء تونس:1  
3,4,2,39,1,589,515,700,1,185,186,514,700,0,1,507,4,3,514,0,False,18:30,21:05,1,16,1,0,0,1,1,12,10,0,1,4,17,13,1,0,0,2,14,1,0,0,0,0,2,0,1,4,0,0,3,0,1,1,0,146,231,5,2,1,1,0,0,0,1,2,3,2,1,5,0,الجبهة الشعبية:  حركة النهضة:  حركة نداء تونس:  
3,4,2,38,6,560,387,600,4,209,213,387,600,0,0,385,0,2,387,0,False,19,21,0,13,0,1,0,0,1,35,1,0,1,4,17,38,0,0,1,1,7,0,0,0,0,0,3,0,10,0,0,0,0,1,0,0,0,122,122,2,0,1,0,0,0,1,1,0,0,0,0,2,0,حركة نداء تونس:  حركة النهضة:  
3,4,2,38,5,562,389,600,0,211,211,389,600,0,0,383,4,2,389,0,False,19h,21h30,1,20,0,0,0,0,0,29,5,0,6,4,29,24,0,0,0,0,9,0,0,0,0,0,3,0,11,3,0,0,0,0,0,1,0,80,146,6,0,0,0,0,0,0,1,0,1,2,0,2,0,حركة النهضة:1  حركة نداء تونس:1  
3,4,2,38,4,562,428,595,3,164,167,428,595,0,0,422,4,2,428,0,True,19,20?30,1,13,0,0,0,0,0,23,5,1,3,2,16,25,0,0,0,1,4,0,0,0,1,0,1,0,9,6,0,0,4,0,0,0,1,194,107,3,0,0,0,0,0,0,0,0,1,0,1,0,0,الجبهة الشعبية:  حركة نداء تونس:  الاتحاد الوطني الحر:  حركة النهضة:  
3,4,2,38,3,562,464,600,1,136,137,463,600,0,1,450,9,4,463,0,False,1900,2300,0,13,0,0,0,1,1,14,5,0,1,0,17,28,1,0,1,2,11,0,0,0,0,2,13,0,15,2,0,0,0,0,0,1,2,176,140,2,1,0,0,2,0,0,1,2,2,1,1,2,3,الجبهة الشعبية:1  حركة النهضة:1  المؤتمر من أجل الجمهورية:1  
3,4,2,38,2,562,458,600,0,141,141,459,600,0,1,452,1,6,459,0,False,19:05,22,0,6,1,0,0,0,0,27,7,1,2,6,22,23,1,1,0,1,5,1,1,0,1,0,1,0,8,3,0,0,0,1,1,3,1,190,127,1,0,0,3,1,1,0,1,0,1,1,0,2,0,الجبهة الشعبية:1  حركة نداء تونس:1  حركة النهضة:1  
3,4,2,38,1,562,468,600,0,132,132,468,600,0,0,454,8,6,468,0,False,18.40,21.41,0,18,1,1,0,0,3,17,6,1,1,5,20,13,0,0,1,1,10,2,0,1,1,2,2,2,6,4,0,0,2,2,2,3,1,145,162,5,1,1,2,1,0,0,0,3,2,0,1,2,1,الاتحاد من أجل تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  الجبهة الشعبية:1  
3,4,1,37,7,560,388,600,1,211,212,388,600,0,0,385,2,1,388,0,False,19.00,21.45,0,21,0,0,1,0,1,20,4,0,0,3,31,24,1,0,2,0,16,0,0,0,0,0,0,0,13,1,0,0,2,0,0,0,3,76,158,5,0,0,0,0,0,0,0,2,0,1,0,0,0,حركة النهضة:1  الاتحاد الوطني الحر:1  حركة نداء تونس:1  
3,4,1,37,6,566,423,600,3,175,178,422,600,0,1,415,4,3,422,0,False,1902,2136,0,35,0,0,0,0,0,38,5,0,2,8,21,35,0,0,0,1,18,0,0,0,0,0,0,1,11,5,0,0,0,1,0,1,1,45,184,1,0,0,0,0,1,0,0,1,0,0,0,0,0,حركة النهضة:1  حركة نداء تونس:1  الاتحاد الوطني الحر:1  
3,4,1,37,5,566,431,600,1,168,169,431,600,0,0,429,1,1,431,0,False,1900,2145,0,27,0,0,0,0,0,29,2,0,3,2,19,22,0,0,3,0,9,1,0,0,0,0,0,0,6,8,0,0,1,0,0,1,0,78,213,1,0,0,0,1,0,0,0,0,0,0,0,2,1,حركة النهضة:1  
3,4,1,37,4,566,418,600,1,181,182,418,600,0,0,414,4,0,418,0,False,1847,2128,0,14,0,1,0,0,0,15,1,0,5,1,19,26,0,0,0,0,16,0,0,0,0,0,0,0,13,1,1,1,5,0,0,0,3,126,160,2,0,0,0,0,0,0,0,1,1,0,0,1,1,الاتحاد الوطني الحر:1  الجبهة الشعبية:1  المؤتمر من أجل الجمهورية:1  حركة نداء تونس:1  حركة النهضة:1  
3,4,1,37,3,566,449,600,0,151,151,449,600,0,0,444,3,2,449,0,False,1900,2159,0,14,1,1,1,0,1,18,3,0,6,5,11,30,4,0,1,1,5,0,1,0,0,1,0,3,10,8,0,1,2,0,4,2,4,127,165,3,0,0,0,2,1,1,1,0,3,0,1,2,0,حركة النهضة:1  حركة نداء تونس:1  
3,4,1,37,2,566,467,600,1,131,132,468,600,0,1,453,14,1,468,0,True,1840,2203,0,10,2,0,0,1,1,17,9,0,1,6,15,16,0,0,3,0,15,0,1,0,0,0,0,0,4,3,0,0,0,1,0,0,2,91,236,3,1,0,2,0,0,0,3,0,4,3,0,3,0,حركة النهضة:1  الاتحاد الوطني الحر:1  الجبهة الشعبية:1  المؤتمر من أجل الجمهورية:1  
3,4,1,37,1,566,453,600,1,146,147,453,600,0,0,443,7,3,453,0,False,1845,2110,0,22,0,0,0,1,4,15,6,1,2,6,15,20,0,0,1,0,14,1,1,1,0,0,2,0,5,3,0,0,1,0,2,1,1,68,238,0,0,0,1,1,0,0,1,4,3,0,0,0,2,حركة نداء تونس:1  حركة النهضة:1  التكتل من أجل العمل والحريات:1  الجبهة الشعبية:1  
3,4,1,36,7,574,367,700,1,332,333,367,699,1,0,363,1,3,367,0,False,1830,2130,0,11,0,0,0,0,0,33,3,0,5,5,13,25,0,0,4,0,4,0,0,0,0,0,1,0,10,1,0,0,4,3,0,0,0,98,130,3,0,1,0,0,2,1,0,0,1,2,0,3,0,الاتحاد الوطني الحر:2  حركة النهضة:1  حركة نداء تونس:1  
3,4,1,36,6,576,379,700,2,319,321,379,700,0,0,372,7,0,379,0,False,1849,2130,0,23,0,0,0,0,0,27,5,0,4,2,20,19,0,1,0,0,10,1,0,0,0,0,2,0,15,0,0,0,0,2,0,1,1,88,145,0,0,0,0,0,1,1,0,2,1,0,0,1,0,حركة النهضة:1  الجبهة الشعبية:1  التكتل من أجل العمل والحريات:1  
3,4,1,36,5,576,422,700,0,278,278,422,700,0,0,418,3,1,422,0,False,1917,2100,0,14,0,0,0,0,0,24,6,0,4,3,15,16,2,0,0,0,8,1,0,0,1,0,0,0,12,0,0,1,0,1,0,0,2,124,170,7,0,0,0,0,0,0,1,0,0,1,0,3,2,حركة نداء تونس:1  حركة النهضة:1  
3,4,1,36,4,576,399,700,2,299,301,399,700,0,0,395,1,3,399,0,False,1842,2115,1,13,0,0,0,0,1,20,0,0,4,2,18,15,1,0,1,0,6,0,0,0,0,0,2,0,10,3,1,1,1,3,0,0,5,133,145,4,2,0,0,0,0,1,0,0,1,0,0,1,0,حركة النهضة:1  التيار الديمقراطي:1  الجبهة الشعبية:1  الحزب الجمهوري:1  
3,4,1,36,3,576,411,700,2,287,289,411,700,0,0,398,11,2,411,0,False,19.25,22.22,0,15,0,0,0,1,0,18,2,0,3,0,12,26,0,0,1,1,8,0,0,0,0,1,0,0,5,5,1,0,2,2,0,0,1,143,127,6,0,0,1,5,0,0,2,1,4,0,1,2,2,الجبهة الشعبية:1  الاتحاد الوطني الحر:1  حركة النهضة:1  
3,4,1,36,2,576,477,700,1,222,223,477,700,0,0,464,7,6,477,0,False,19.20,22.12,0,15,0,0,0,0,2,15,1,0,3,2,10,22,0,0,0,2,11,1,0,0,0,0,0,0,2,1,0,0,5,0,1,2,2,126,220,3,1,1,2,0,3,0,0,0,4,1,2,3,1,حركة نداء تونس:1  حركة النهضة:1  
3,4,1,36,1,576,464,700,3,234,237,463,700,0,1,452,3,8,463,0,False,19.50,23.00,1,5,1,0,2,0,2,19,3,1,3,7,8,20,2,0,0,0,9,0,1,0,0,1,1,0,1,2,0,0,2,0,1,1,1,141,199,3,0,0,0,1,1,1,0,0,4,1,2,5,0,حركة النهضة:1  حركة نداء تونس:1  
3,4,1,35,9,553,416,600,1,183,184,416,600,0,0,412,1,3,416,0,False,1822,2151,1,25,0,0,0,0,0,21,0,1,5,2,21,30,0,0,0,0,16,0,1,1,0,0,0,0,14,1,0,1,3,0,1,1,0,92,165,3,0,1,0,0,1,1,0,0,2,1,0,1,0,حركة النهضة:1  الجبهة الشعبية:1  
3,4,1,35,8,553,465,600,0,135,135,465,600,0,0,457,4,4,465,0,False,18.35,22.00,1,36,0,0,0,0,1,38,7,0,6,6,21,50,0,0,1,0,20,0,0,1,0,0,0,0,14,0,0,0,0,2,0,1,0,51,195,1,0,0,0,1,0,2,0,2,0,0,0,0,0,حركة النهضة:1  حركة نداء تونس:1  الاتحاد الوطني الحر:1  المؤتمر من أجل الجمهورية:1  
